id	name	description	rgb[0]	rgb[1]	rgb[2]	reserved1
23056	u,ヴァンパイア クイーン\0	a,	9C	E8	A9	-1
23057	u,ボーンヘッド スレーブ\0	a,	9C	E8	A9	-1
23058	u,プラチナム トゥライブ グラント\0	a,	9C	E8	A9	-1
23059	u,プラチナム トゥライブ アーチャー\0	a,	9C	E8	A9	-1
23060	u,プラチナム トゥライブ ファイター\0	a,	9C	E8	A9	-1
23061	u,プラチナム トゥライブ シャーマン\0	a,	9C	E8	A9	-1
23062	u,プラチナム トゥライブ ロード\0	a,	9C	E8	A9	-1
23063	u,天宮のナイト\0	a,	9C	E8	A9	-1
23064	u,天宮のファイター\0	a,	9C	E8	A9	-1
23065	u,天宮のターミネーター\0	a,	9C	E8	A9	-1
23066	u,天宮のプリースト\0	a,	9C	E8	A9	-1
23067	u,天宮のジャッジメント\0	a,	9C	E8	A9	-1
23068	u,天宮のアーチャー\0	a,	9C	E8	A9	-1
23069	u,ブラッディミル ウォーリア\0	a,	9C	E8	A9	-1
23070	u,ラゼアスのウォーリア\0	a,	9C	E8	A9	-1
23071	u,ビスティアン\0	a,	9C	E8	A9	-1
23072	u,ビレスティアン\0	a,	9C	E8	A9	-1
23073	u,ケン ビスティアン\0	a,	9C	E8	A9	-1
23074	u,天宮のガーディアン ウォーリア\0	a,	9C	E8	A9	-1
23075	u,天宮のエンジェル ナイト\0	a,	9C	E8	A9	-1
23076	u,捕らえられた兵士\0	a,	9C	E8	A9	-1
23077	u,名も無き狂気\0	a,	9C	E8	A9	-1
23078	u,捕らえられた魔術師\0	a,	9C	E8	A9	-1
23079	u,名も無き狂気\0	a,	9C	E8	A9	-1
23080	u,コラプト ポイズン クラウド\0	a,	9C	E8	A9	-1
23081	u,エアバインド ヴァンパイア\0	u,光を吸収する\0	9C	E8	A9	-1
23082	u,捕らえられた精鋭兵士\0	a,	9C	E8	A9	-1
23083	u,名も無き凶暴\0	a,	9C	E8	A9	-1
23084	u,捕らえられた精鋭魔術師\0	a,	9C	E8	A9	-1
23085	u,名も無き凶暴\0	a,	9C	E8	A9	-1
23086	u,オクタビス グラディエーター\0	a,	9C	E8	A9	-1
23087	u,剣闘場の野獣\0	a,	9C	E8	A9	-1
23088	u,オクタビス エルダー キュレーター\0	a,	9C	E8	A9	-1
23089	u,剣闘場の英雄\0	u,呪われた\0	9C	E8	A9	-1
23090	u,ホール アドミニストレーター\0	a,	9C	E8	A9	-1
23091	u,ホール ウォーリア\0	a,	9C	E8	A9	-1
23092	u,ホール ウォーリア\0	a,	9C	E8	A9	-1
23093	u,ホール ヒーラー\0	a,	9C	E8	A9	-1
23094	u,ポイズン スパイダー\0	a,	9C	E8	A9	-1
23095	u,ポイズン プレデター\0	a,	9C	E8	A9	-1
23096	u,トゥムラン バグベアー\0	a,	9C	E8	A9	-1
23097	u,スケルトン ラピッド シューター\0	a,	9C	E8	A9	-1
23098	u,グラニティック ゴーレム\0	a,	9C	E8	A9	-1
23099	u,ソルジャーアント\0	a,	9C	E8	A9	-1
23100	u,ソルジャーアント キャプテン\0	a,	9C	E8	A9	-1
23101	u,殺戮のバディン\0	a,	9C	E8	A9	-1
23102	u,バディンのナイト\0	a,	9C	E8	A9	-1
23103	u,バディンのウィザード\0	a,	9C	E8	A9	-1
23104	u,エルモアデン レディー\0	a,	9C	E8	A9	-1
23105	u,エルモアデン アーチャー\0	a,	9C	E8	A9	-1
23106	u,エルモアデン メイド\0	a,	9C	E8	A9	-1
23107	u,エルモアデン ガーディアン ファイター\0	a,	9C	E8	A9	-1
23108	u,バインダー\0	a,	9C	E8	A9	-1
23109	u,バインディング ウォーリア\0	a,	9C	E8	A9	-1
23110	u,バインディング アーチャー\0	a,	9C	E8	A9	-1
23111	u,天宮のエンジェル\0	a,	9C	E8	A9	-1
23112	u,天宮のエンジェル ガード\0	a,	9C	E8	A9	-1
23113	u,クローラー\0	u,ハスク\0	9C	E8	A9	-1
23114	u,ストーカー\0	u,ハスク\0	9C	E8	A9	-1
23115	u,クリッター\0	u,ハスク\0	9C	E8	A9	-1
23116	u,エービアン\0	u,ハスク\0	9C	E8	A9	-1
23117	u,ライダー\0	u,ハスク\0	9C	E8	A9	-1
23118	u,クラパー\0	u,ハスク\0	9C	E8	A9	-1
23119	u,ハンディマン\0	u,エンブリオ\0	9C	E8	A9	-1
23120	u,オペレーティブ\0	u,エンブリオ\0	9C	E8	A9	-1
23121	u,怪しい侵入者\0	a,	9C	E8	A9	-1
23122	u,アイサロク\0	u,ハスク\0	9C	E8	A9	-1
23123	u,隔離所の看守\0	a,	9C	E8	A9	-1
23124	u,イスティナの創造物\0	a,	9C	E8	A9	-1
23125	u,イスティナの創造物\0	a,	9C	E8	A9	-1
23126	u,精鋭親衛隊\0	u,エンブリオ\0	9C	E8	A9	-1
23127	u,精鋭追跡隊\0	u,エンブリオ\0	9C	E8	A9	-1
23128	u,精鋭遂行隊\0	u,エンブリオ\0	9C	E8	A9	-1
23129	u,精鋭学術隊\0	u,エンブリオ\0	9C	E8	A9	-1
23130	u,精鋭司祭団\0	u,エンブリオ\0	9C	E8	A9	-1
23131	u,高位執行官\0	u,エンブリオ\0	9C	E8	A9	-1
23132	u,シーレンの福音団\0	u,エンブリオ\0	9C	E8	A9	-1
23133	u,シーレンの司祭団\0	u,エンブリオ\0	9C	E8	A9	-1
23134	u,シーレンの守護団\0	u,エンブリオ\0	9C	E8	A9	-1
23135	u,シーレンの誅罰団\0	u,エンブリオ\0	9C	E8	A9	-1
23136	u,シーレンの神罰団\0	u,エンブリオ\0	9C	E8	A9	-1
23137	u,シーレンの闇団\0	u,エンブリオ\0	9C	E8	A9	-1
23138	u,シーレンの刃団\0	u,エンブリオ\0	9C	E8	A9	-1
23139	u,研究兵\0	u,エンブリオ\0	9C	E8	A9	-1
23140	u,監視兵\0	u,エンブリオ\0	9C	E8	A9	-1
23141	u,戦闘兵\0	u,エンブリオ\0	9C	E8	A9	-1
23142	u,守護兵\0	u,エンブリオ\0	9C	E8	A9	-1
23143	u,オクタビス グラディエーター\0	a,	9C	E8	A9	-1
23144	u,剣闘場の野獣\0	a,	9C	E8	A9	-1
23145	u,オクタビス グラディエーター\0	a,	9C	E8	A9	-1
23146	u,剣闘場の野獣\0	a,	9C	E8	A9	-1
23147	u,リバース クリーチャー\0	a,	9C	E8	A9	-1
23148	u,ルナティック クリーチャー\0	a,	9C	E8	A9	-1
23149	u,ジャイアント クリーチャー\0	a,	9C	E8	A9	-1
23150	u,地獄のクリーチャー\0	a,	9C	E8	A9	-1
23151	u,シーレンの伝令\0	a,	9C	E8	A9	-1
23152	u,ハスク アイサロク\0	a,	9C	E8	A9	-1
23153	u,アチェランド\0	a,	9C	E8	A9	-1
23154	u,ストリンド\0	a,	9C	E8	A9	-1
23155	u,アシェンデ\0	a,	9C	E8	A9	-1
23156	u,メフォルテ\0	a,	9C	E8	A9	-1
23157	u,ロルカ\0	a,	9C	E8	A9	-1
23158	u,シューメルン\0	a,	9C	E8	A9	-1
23159	u,エクセンシオ\0	u,イベントモンスター\0	9C	E8	A9	-1
23160	u,庭園の祭司長\0	a,	9C	E8	A9	-1
23161	u,庭園の司祭\0	a,	9C	E8	A9	-1
23162	u,コープス イーター\0	a,	9C	E8	A9	-1
23163	u,コープス バキューマ\0	a,	9C	E8	A9	-1
23164	u,コープス クラッシャー\0	a,	9C	E8	A9	-1
23165	u,ペスト ワーム\0	a,	9C	E8	A9	-1
23166	u,汚染された根\0	a,	9C	E8	A9	-1
23167	u,腐った胞子\0	a,	9C	E8	A9	-1
23168	u,マーシュ トラッカー\0	a,	9C	E8	A9	-1
23169	u,マーシュ アサシン\0	a,	9C	E8	A9	-1
23170	u,マーシュ ゲイザー\0	a,	9C	E8	A9	-1
23171	u,コープス コレクター\0	a,	9C	E8	A9	-1
23172	u,ブラッディ エージェント\0	a,	9C	E8	A9	-1
23173	u,ブラッディ エイド\0	a,	9C	E8	A9	-1
23174	u,闇の執行者\0	a,	9C	E8	A9	-1
23175	u,ミステリー スピリッツ ボックス\0	a,	9C	E8	A9	-1
23176	u,アーマー ケルベロス\0	a,	9C	E8	A9	-1
23177	u,ダルタニアン\0	a,	9C	E8	A9	-1
23178	u,暴走パイオン\0	a,	9C	E8	A9	-1
23179	u,次元の逆行者\0	a,	9C	E8	A9	-1
23180	u,地獄の闘犬\0	a,	9C	E8	A9	-1
23181	u,夢魔の兵士\0	a,	9C	E8	A9	-1
23182	u,夢魔の戦士\0	a,	9C	E8	A9	-1
23183	u,夢魔のアーチャー\0	a,	9C	E8	A9	-1
23184	u,夢魔のシャーマン\0	a,	9C	E8	A9	-1
23185	u,血の夢幻\0	u,夢幻の使徒\0	9C	E8	A9	-1
23186	u,幻魔の兵士\0	a,	9C	E8	A9	-1
23187	u,幻魔の戦士\0	a,	9C	E8	A9	-1
23188	u,幻魔のアーチャー\0	a,	9C	E8	A9	-1
23189	u,幻魔のシャーマン\0	a,	9C	E8	A9	-1
23190	u,幻魔の殉教者\0	a,	9C	E8	A9	-1
23191	u,死の夢幻\0	u,夢幻の使徒\0	9C	E8	A9	-1
23192	u,闇の夢幻\0	u,夢幻の使徒\0	9C	E8	A9	-1
23193	u,幻影の破壊者\0	a,	9C	E8	A9	-1
23194	u,幻影の暗殺者\0	a,	9C	E8	A9	-1
23195	u,幻影のスナイパー\0	a,	9C	E8	A9	-1
23196	u,幻影の魔術師\0	a,	9C	E8	A9	-1
23197	u,狂気の夢幻\0	u,夢幻の使徒\0	9C	E8	A9	-1
23198	u,沈黙の夢幻\0	u,夢幻の使徒\0	9C	E8	A9	-1
23199	u,ならず者サディアック\0	a,	9C	E8	A9	-1
23200	u,切断亡霊トゥーラン\0	a,	9C	E8	A9	-1
23201	u,奇形魚人ナグドゥ\0	a,	9C	E8	A9	-1
23202	u,殺戮のハッカル\0	a,	9C	E8	A9	-1
23203	u,直立野獣センタ\0	a,	9C	E8	A9	-1
23204	u,絶命の牙アディダイウ\0	a,	9C	E8	A9	-1
23205	u,浮遊霊魂ハスカル\0	a,	9C	E8	A9	-1
23206	u,前拷問専門家サミタ\0	a,	9C	E8	A9	-1
23207	u,ガゼム\0	u,要塞偵察兵\0	9C	E8	A9	-1
23208	u,ロゼニアの英霊\0	a,	9C	E8	A9	-1
23209	u,二刀の殺戮者ケルバラ\0	a,	9C	E8	A9	-1
23210	u,哀願のマンドラゴラ\0	a,	9C	E8	A9	-1
23211	u,祈りのマンドラゴラ\0	a,	9C	E8	A9	-1
23212	u,業火のスカルディセクター\0	a,	9C	E8	A9	-1
23213	u,プロレタリア ソファ\0	a,	9C	E8	A9	-1
23214	u,プロレタリア ソファ\0	a,	9C	E8	A9	-1
23215	u,ソファ\0	a,	9C	E8	A9	-1
23216	u,ソファ\0	a,	9C	E8	A9	-1
23217	u,ソファ ジュニア\0	a,	9C	E8	A9	-1
23218	u,ソファ ジュニア\0	a,	9C	E8	A9	-1
23219	u,エンジニア ソファ\0	a,	9C	E8	A9	-1
23220	u,クンダ ガード\0	a,	9C	E8	A9	-1
23221	u,エンジニア アダック\0	u,チーフ エンジニア\0	9C	E8	A9	-1
23222	u,エンジニア ボロック\0	u,チーフ エンジニア\0	9C	E8	A9	-1
23223	u,エンジニア コーザ\0	u,チーフ エンジニア\0	9C	E8	A9	-1
23224	u,クンダ ガーディアン\0	a,	9C	E8	A9	-1
23225	u,クンダ バーサーカー\0	a,	9C	E8	A9	-1
23226	u,クンダ イグゼクター\0	a,	9C	E8	A9	-1
23227	u,プロレタリア ソファ\0	a,	9C	E8	A9	-1
23228	u,プロレタリア ソファ\0	a,	9C	E8	A9	-1
23229	u,ソファ\0	a,	9C	E8	A9	-1
23230	u,ソファ\0	a,	9C	E8	A9	-1
23231	u,ソファ ジュニア\0	a,	9C	E8	A9	-1
23232	u,ソファ ジュニア\0	a,	9C	E8	A9	-1
23233	u,エンジニア ソファ\0	u,北側機械担当\0	9C	E8	A9	-1
23234	u,エンジニア ソファ\0	u,南側機械担当\0	9C	E8	A9	-1
23235	u,クンダ\0	a,	9C	E8	A9	-1
23236	u,クンダ\0	a,	9C	E8	A9	-1
23237	u,エンジニア ソファ\0	a,	9C	E8	A9	-1
23238	u,クラッシャー カックリン\0	a,	9C	E8	A9	-1
23239	u,ハイドマン\0	a,	9C	E8	A9	-1
23240	u,マンドラゴラ\0	a,	9C	E8	A9	-1
23241	u,マンドラゴラ\0	a,	9C	E8	A9	-1
23242	u,ファビュロン\0	a,	9C	E8	A9	-1
23243	u,クルタティ\0	a,	9C	E8	A9	-1
23244	u,魅惑のアイリーン\0	a,	9C	E8	A9	-1
23245	u,イサド\0	u,心眼を持つ監視者\0	9C	E8	A9	-1
23246	u,スピキューラ1号\0	a,	9C	E8	A9	-1
23247	u,スピキューラ2号\0	a,	9C	E8	A9	-1
23248	u,スピキューラ3号\0	a,	9C	E8	A9	-1
23249	u,スピキューラ4号\0	a,	9C	E8	A9	-1
23250	u,スピキューラ5号\0	a,	9C	E8	A9	-1
23251	u,スピキューラ6号\0	a,	9C	E8	A9	-1
23252	u,イン スピキューラ1号\0	a,	9C	E8	A9	-1
23253	u,イン スピキューラ2号\0	a,	9C	E8	A9	-1
23254	u,イン スピキューラ\0	a,	9C	E8	A9	-1
23255	u,ライト ゴーレム\0	a,	9C	E8	A9	-1
23256	u,ドロー ゴーレム\0	a,	9C	E8	A9	-1
23257	u,ツーソード ゴーレム\0	a,	9C	E8	A9	-1
23258	u,クレーン ゴーレム\0	a,	9C	E8	A9	-1
23259	u,故障したコンバインド ゴーレム\0	a,	9C	E8	A9	-1
23260	u,コンバインド サモン ゴーレム\0	a,	9C	E8	A9	-1
23261	u,故障したワイド ゴーレム\0	a,	9C	E8	A9	-1
23262	u,スピキューラ エリート ソルジャー\0	a,	9C	E8	A9	-1
23263	u,故障したメンド ゴーレム\0	a,	9C	E8	A9	-1
23264	u,故障したドリル ゴーレム\0	a,	9C	E8	A9	-1
23265	u,故障したマシン ゴーレム\0	a,	9C	E8	A9	-1
23266	u,故障したシザー ゴーレム\0	a,	9C	E8	A9	-1
23267	u,スクリュー ゴーレム\0	a,	9C	E8	A9	-1
23268	u,スピキューラ スコープ ゴーレム\0	a,	9C	E8	A9	-1
23269	u,偵察隊ウォーリア\0	a,	9C	E8	A9	-1
23270	u,偵察隊ウォーリア\0	a,	9C	E8	A9	-1
23271	u,偵察隊アーチャー\0	a,	9C	E8	A9	-1
23272	u,スピキューラ ウォーリア\0	a,	9C	E8	A9	-1
23273	u,スピキューラ アーチャー\0	a,	9C	E8	A9	-1
23274	u,スピキューラ エリート隊リーダー\0	a,	9C	E8	A9	-1
23275	u,スピキューラ リーダー\0	u,精鋭部隊\0	9C	E8	A9	-1
23276	u,首席スコープ隊員\0	a,	9C	E8	A9	-1
23277	u,祭儀の生贄\0	a,	9C	E8	A9	-1
23278	u,トリオルの平信者\0	a,	9C	E8	A9	-1
23279	u,トリオルのプリースト\0	a,	9C	E8	A9	-1
23280	u,神殿の警備兵\0	a,	9C	E8	A9	-1
23281	u,神殿の警備隊長\0	a,	9C	E8	A9	-1
23282	u,祭儀の生贄\0	a,	9C	E8	A9	-1
23283	u,トリオルの信徒\0	a,	9C	E8	A9	-1
23284	u,祭礼のケープゴート\0	a,	9C	E8	A9	-1
23285	u,トリオルのアドバイザー\0	a,	9C	E8	A9	-1
23286	u,トリオルのアドバイザー\0	a,	9C	E8	A9	-1
23287	u,トリオルのアドバイザー\0	a,	9C	E8	A9	-1
23288	u,トリオルのアドバイザー\0	a,	9C	E8	A9	-1
23289	u,トリオルのアドバイザー\0	a,	9C	E8	A9	-1
23290	u,王室騎士団員\0	a,	9C	E8	A9	-1
23291	u,専属魔術師\0	a,	9C	E8	A9	-1
23292	u,王室近衛隊員\0	a,	9C	E8	A9	-1
23293	u,王室近衛隊長\0	a,	9C	E8	A9	-1
23294	u,首席妖術師\0	a,	9C	E8	A9	-1
23295	u,作戦統制官\0	a,	9C	E8	A9	-1
23296	u,首席補給官\0	a,	9C	E8	A9	-1
23297	u,護衛団員\0	a,	9C	E8	A9	-1
23298	u,王室兵站将校\0	a,	9C	E8	A9	-1
23299	u,7軍団作戦参謀\0	a,	9C	E8	A9	-1
23300	u,作戦司令官\0	a,	9C	E8	A9	-1
23301	u,ライド破壊ゴーレム\0	a,	9C	E8	A9	-1
23302	u,ライド メンド ゴーレム\0	a,	9C	E8	A9	-1
23303	u,スピキューラ エリート隊員\0	a,	9C	E8	A9	-1
23304	u,スピキューラ ラルバ\0	a,	9C	E8	A9	-1
23305	u,腐食した骸骨\0	a,	9C	E8	A9	-1
23306	u,ディケイド コープス\0	a,	9C	E8	A9	-1
23307	u,コープス スパイダー\0	a,	9C	E8	A9	-1
23308	u,ボム スパイダー\0	a,	9C	E8	A9	-1
23309	u,コープス ヘア スタッカート\0	a,	9C	E8	A9	-1
23310	u,ロウアー ライケル\0	a,	9C	E8	A9	-1
23311	u,バレー バッファロー\0	a,	9C	E8	A9	-1
23312	u,バレー グレンデル\0	a,	9C	E8	A9	-1
23313	u,守護の使徒\0	a,	9C	E8	A9	-1
23314	u,ネルバ オーク トルーパー\0	a,	9C	E8	A9	-1
23315	u,ネルバ オーク アーチャー\0	a,	9C	E8	A9	-1
23316	u,ネルバ オーク祭司長\0	a,	9C	E8	A9	-1
23317	u,ネルバ オーク ウィザード\0	a,	9C	E8	A9	-1
23318	u,ネルバ オーク アサシン\0	a,	9C	E8	A9	-1
23319	u,ネルバ オーク奇襲隊員 \0	a,	9C	E8	A9	-1
23320	u,ネルバ オーク マーチャント\0	a,	9C	E8	A9	-1
23321	u,ネルバ オーク ファイター\0	a,	9C	E8	A9	-1
23322	u,ネルバ オーク オーバーロード\0	a,	9C	E8	A9	-1
23323	u,ネルバ オーク エリート隊員\0	a,	9C	E8	A9	-1
23324	u,隊長\0	u,ネルバ赤血団\0	9C	E8	A9	-1
23325	u,アーチャー\0	u,ネルバ赤血団\0	9C	E8	A9	-1
23326	u,メイジ\0	u,ネルバ赤血団\0	9C	E8	A9	-1
23327	u,ソルジャー\0	u,ネルバ赤血団\0	9C	E8	A9	-1
23328	u,アサシン\0	u,ネルバ赤血団\0	9C	E8	A9	-1
23329	u,ネルバ カイザー\0	a,	9C	E8	A9	-1
23330	u,ロブル\0	a,	9C	E8	A9	-1
23332	u,片腕ゾンビ\0	a,	9C	E8	A9	-1
23333	u,コラプテッド ゾンビ\0	a,	9C	E8	A9	-1
23334	u,セロブ\0	a,	9C	E8	A9	-1
23335	u,ポラス\0	a,	9C	E8	A9	-1
23336	u,デス ワーム\0	a,	9C	E8	A9	-1
23337	u,ビッグ ロブル\0	a,	9C	E8	A9	-1
23348	u,カオス ホーン\0	a,	9C	E8	A9	-1
23349	u,ナクドゥーム\0	u,墓守\0	9C	E8	A9	-1
23350	u,デーモニック ナクドゥーム\0	u,墓守\0	9C	E8	A9	-1
23351	u,野生守護樹\0	a,	9C	E8	A9	-1
23352	u,野生守護獣\0	a,	9C	E8	A9	-1
23353	u,野生守護者\0	a,	9C	E8	A9	-1
23354	u,ディケイ ハンニバル\0	a,	9C	E8	A9	-1
23355	u,アーマー ビースト\0	a,	9C	E8	A9	-1
23356	u,クライン ソルジャー\0	a,	9C	E8	A9	-1
23357	u,ディスオーダー ウォーリア\0	a,	9C	E8	A9	-1
23358	u,ブロー アーチャー\0	a,	9C	E8	A9	-1
23359	u,ブロー ソルジャー\0	a,	9C	E8	A9	-1
23360	u,ヴィザード リスク\0	a,	9C	E8	A9	-1
23361	u,ミュータル フライ\0	a,	9C	E8	A9	-1
23362	u,アモス ソルジャー\0	a,	9C	E8	A9	-1
23363	u,アモス オフィサー\0	a,	9C	E8	A9	-1
23364	u,アモス マスター\0	a,	9C	E8	A9	-1
23365	u,アイレス ハンター\0	a,	9C	E8	A9	-1
23366	u,バイタル デュラセル\0	a,	9C	E8	A9	-1
23367	u,アーマー ビースト\0	a,	9C	E8	A9	-1
23368	u,クライン ソルジャー\0	a,	9C	E8	A9	-1
23369	u,ディスオーダー ウォーリア\0	a,	9C	E8	A9	-1
23370	u,ブロー アーチャー\0	a,	9C	E8	A9	-1
23371	u,ブロー ソルジャー\0	a,	9C	E8	A9	-1
23372	u,ヴィザード リスク\0	a,	9C	E8	A9	-1
23373	u,ミュータル フライ\0	a,	9C	E8	A9	-1
23374	u,ラヴィ\0	u,剣術のエナジー\0	9C	E8	A9	-1
23375	u,ラヴィ\0	u,魔法のエナジー\0	9C	E8	A9	-1
23376	u,ラヴィシス\0	u,剣術のエナジー\0	9C	E8	A9	-1
23377	u,ラヴィシス\0	u,爆裂のエナジー\0	9C	E8	A9	-1
23378	u,ラヴィシス\0	u,治癒のエナジー\0	9C	E8	A9	-1
23379	u,タニア\0	u,凶暴型\0	9C	E8	A9	-1
23380	u,スカーレット\0	u,凶暴型\0	9C	E8	A9	-1
23381	u,タニア\0	u,凶暴型\0	9C	E8	A9	-1
23382	u,スカーレット\0	u,凶暴型\0	9C	E8	A9	-1
23383	u,不滅のタニア\0	u,アンデッド型\0	9C	E8	A9	-1
23384	u,スモーグ\0	a,	9C	E8	A9	-1
23385	u,ルナティカン\0	a,	9C	E8	A9	-1
23386	u,ジャバウォック\0	a,	9C	E8	A9	-1
23387	u,カンジャロス\0	a,	9C	E8	A9	-1
23388	u,カンディロス\0	a,	9C	E8	A9	-1
23389	u,ヴァイパー\0	u,オアシスの幻想\0	9C	E8	A9	-1
23390	u,ヴァイパー\0	u,オアシスの幻影\0	9C	E8	A9	-1
23391	u,ケペンシス\0	u,蜃気楼の監視者\0	9C	E8	A9	-1
23392	u,ケペンシス\0	u,蜃気楼の監視者\0	9C	E8	A9	-1
23393	u,スラバー\0	a,	9C	E8	A9	-1
23394	u,スラバー\0	a,	9C	E8	A9	-1
23395	u,ゲリオン\0	a,	9C	E8	A9	-1
23396	u,ゲリオン ネッティ\0	a,	9C	E8	A9	-1
23397	u,デザート ウェンディゴ\0	a,	9C	E8	A9	-1
23398	u,コラザ\0	a,	9C	E8	A9	-1
23399	u,バンド ビートル\0	a,	9C	E8	A9	-1
23400	u,ラヴィシス\0	u,魔法のエナジー\0	9C	E8	A9	-1
23401	u,ブリジット\0	u,火炎の奴隷\0	9C	E8	A9	-1
23402	u,ディスオーダー アバター\0	a,	9C	E8	A9	-1
23403	u,苦痛の狂信徒\0	a,	9C	E8	A9	-1
23404	u,苦痛の伝令\0	a,	9C	E8	A9	-1
23405	u,苦痛の狂信者\0	a,	9C	E8	A9	-1
23406	u,苦痛の突然変異\0	a,	9C	E8	A9	-1
23407	u,苦痛の切断者\0	a,	9C	E8	A9	-1
23408	u,緊急通信兵\0	u,敏捷な\0	9C	E8	A9	-1
23409	u,侵食の伝令\0	a,	9C	E8	A9	-1
23410	u,隠の捜索者\0	u,素早い\0	9C	E8	A9	-1
23411	u,侵食の突然変異\0	a,	9C	E8	A9	-1
23412	u,侵食の切断者\0	a,	9C	E8	A9	-1
23413	u,侵食の櫃\0	a,	9C	E8	A9	-1
23414	u,ウィンディマ\0	a,	9C	E8	A9	-1
23415	u,ウィンディマ フェリー\0	a,	9C	E8	A9	-1
23416	u,ウィンディマ レッシュ\0	a,	9C	E8	A9	-1
23417	u,ウィンド ブラスト\0	u,渦巻き\0	9C	E8	A9	-1
23418	u,マリオネット ソウル\0	a,	9C	E8	A9	-1
23419	u,ジャイアント ウィンディマ\0	a,	9C	E8	A9	-1
23420	u,ギガンティック ウィンディマ\0	a,	9C	E8	A9	-1
23421	u,チェルトゥバの幻影\0	a,	9C	E8	A9	-1
23422	u,チェルトゥバの幻想\0	a,	9C	E8	A9	-1
23423	u,メスマー ドラゴン\0	a,	9C	E8	A9	-1
23424	u,ガーゴイル ドラゴン\0	a,	9C	E8	A9	-1
23425	u,ブラック ドラゴン\0	a,	9C	E8	A9	-1
23426	u,エメラルド ドラゴン\0	a,	9C	E8	A9	-1
23427	u,サンド ドラゴン\0	a,	9C	E8	A9	-1
23428	u,隊長\0	u,竜の決死隊\0	9C	E8	A9	-1
23429	u,部下\0	u,竜の決死隊\0	9C	E8	A9	-1
23430	u,フレイ ドレイク\0	a,	9C	E8	A9	-1
23431	u,ビースト ドレイク\0	a,	9C	E8	A9	-1
23432	u,ダスト ドレイク\0	a,	9C	E8	A9	-1
23433	u,ヴァンパイア ドレイク\0	a,	9C	E8	A9	-1
23434	u,ドラゴン ハッチリン\0	a,	9C	E8	A9	-1
23435	u,レオパード ドラゴン\0	a,	9C	E8	A9	-1
23436	u,ケイブ サーバント アーチャー\0	a,	9C	E8	A9	-1
23437	u,ケイブ サーバント ウォーリア\0	a,	9C	E8	A9	-1
23438	u,メタル ケイブ サーバント\0	a,	9C	E8	A9	-1
23439	u,アイアン ケイブ サーバント\0	a,	9C	E8	A9	-1
23440	u,デュラハン\0	a,	9C	E8	A9	-1
23441	u,ブラッド グレイブ ウォーリア\0	a,	9C	E8	A9	-1
23442	u,デスグレイブ ウォーリア\0	a,	9C	E8	A9	-1
23443	u,デスグレイブ ウィザード\0	a,	9C	E8	A9	-1
23444	u,デスグレイブ ナイト\0	a,	9C	E8	A9	-1
23445	u,カオス ドラゴン\0	a,	9C	E8	A9	-1
23446	u,ラフ ドラゴン\0	a,	9C	E8	A9	-1
23447	u,ガスト ツイスター\0	a,	9C	E8	A9	-1
23448	u,フロート\0	a,	9C	E8	A9	-1
23449	u,フロート キーン\0	a,	9C	E8	A9	-1
23450	u,ラテル\0	a,	9C	E8	A9	-1
23451	u,ラテル ロバスト\0	a,	9C	E8	A9	-1
23452	u,ハニービー\0	a,	9C	E8	A9	-1
23453	u,キーク\0	a,	9C	E8	A9	-1
23454	u,キーク ロバスト\0	a,	9C	E8	A9	-1
23455	u,シュリーカー\0	a,	9C	E8	A9	-1
23456	u,シュリーカー イボルヴ\0	u,クエストモンスター\0	0	80	FF	-1
23457	u,エント\0	a,	9C	E8	A9	-1
23458	u,リーフィア\0	a,	9C	E8	A9	-1
23459	u,エンタルフィ\0	u,木の精霊\0	9C	E8	A9	-1
23460	u,ハニービー キーン\0	a,	9C	E8	A9	-1
23461	u,シュリーカー キーン\0	a,	9C	E8	A9	-1
23462	u,ディメンション オーク ブッチャー\0	a,	9C	E8	A9	-1
23463	u,ディメンション オーク ハンター\0	u,偵察者\0	9C	E8	A9	-1
23464	u,ディメンション シャーマン\0	u,ゲイザー\0	9C	E8	A9	-1
23465	u,ディメンション バグベアー\0	a,	9C	E8	A9	-1
23466	u,ディメンション サラマンダー\0	u,チェイサー\0	9C	E8	A9	-1
23467	u,ディメンション コーポレーター\0	a,	9C	E8	A9	-1
23468	u,ディメンション デーモン\0	a,	9C	E8	A9	-1
23469	u,ディメンション アーカン\0	u,虐殺者\0	9C	E8	A9	-1
23470	u,ハデス デーモン\0	a,	9C	E8	A9	-1
23471	u,ハデス エティン\0	a,	9C	E8	A9	-1
23472	u,ハデス シャーマン\0	u,ゲイザー\0	9C	E8	A9	-1
23473	u,ハデス サラマンダー\0	u,チェイサー\0	9C	E8	A9	-1
23474	u,ハデス ゴーレム\0	a,	9C	E8	A9	-1
23475	u,ハデス アーカン\0	u,虐殺者\0	9C	E8	A9	-1
23476	u,異界のハーピー\0	u,リベンジャー\0	9C	E8	A9	-1
23477	u,アビス シャーマン\0	u,ゲイザー\0	9C	E8	A9	-1
23478	u,アビス バーサーカー\0	a,	9C	E8	A9	-1
23479	u,アビス サラマンダー\0	u,チェイサー\0	9C	E8	A9	-1
23480	u,深淵のハーピー\0	u,リベンジャー\0	9C	E8	A9	-1
23481	u,アビス コーポレーター\0	a,	9C	E8	A9	-1
23482	u,アビス アーカン\0	u,虐殺者\0	9C	E8	A9	-1
23483	u,アビス ゴーレム\0	a,	9C	E8	A9	-1
