tag	quest_id	quest_prog	quest_name	prog_name	description	item_id_cnt	items[0]	items[1]	items[2]	items[3]	items[4]	items[5]	items[6]	items[7]	items[8]	item_unk_cnt	items_unk[0]	items_unk[1]	items_unk[2]	items_unk[3]	items_unk[4]	items_unk[5]	items_unk[6]	items_unk[7]	items_unk[8]	item_count_cnt	item_count[0]	item_count[1]	item_count[2]	item_count[3]	item_count[4]	item_count[5]	item_count[6]	item_count[7]	item_count[8]	quest_x	quest_y	quest_z	quest_pos_cnt	quest_x_1[0]	quest_x_1[1]	quest_x_1[2]	quest_x_1[3]	quest_x_1[4]	quest_x_1[5]	quest_x_1[6]	quest_x_1[7]	quest_x_1[8]	quest_y_1[0]	quest_y_1[1]	quest_y_1[2]	quest_y_1[3]	quest_y_1[4]	quest_y_1[5]	quest_y_1[6]	quest_y_1[7]	quest_y_1[8]	quest_z_1[0]	quest_z_1[1]	quest_z_1[2]	quest_z_1[3]	quest_z_1[4]	quest_z_1[5]	quest_z_1[6]	quest_z_1[7]	quest_z_1[8]	UNK_2	UNK_VAL[0]	UNK_VAL[1]	UNK_VAL[2]	UNK_VAL[3]	UNK_VAL[4]	UNK_VAL[5]	UNK_VAL[6]	UNK_VAL[7]	UNK_VAL[8]	lvl_min	lvl_max	quest_type	entity_name	get_item_in_quest	UNK_3	UNK_4	UNK_5	contact_npc_id	contact_npc_x	contact_npc_y	contact_npc_z	restricions	short_description	req_class_cnt	UNK_6	req_class[0]	req_class[1]	req_class[2]	req_class[3]	req_class[4]	req_class[5]	req_class[6]	req_class[7]	req_class[8]	req_class[9]	req_class[10]	req_class[11]	req_class[12]	req_class[13]	req_class[14]	req_class[15]	req_class[16]	req_class[17]	req_class[18]	req_class[19]	req_class[20]	req_class[21]	req_class[22]	req_class[23]	req_class[24]	req_class[25]	req_class[26]	req_class[27]	req_class[28]	req_class[29]	req_class[30]	req_class[31]	req_class[32]	req_class[33]	req_class[34]	req_class[35]	req_class[36]	req_class[37]	req_class[38]	req_class[39]	req_class[40]	req_class[41]	req_class[42]	req_class[43]	req_class[44]	req_class[45]	req_class[46]	req_class[47]	req_class[48]	req_class[49]	req_class[50]	req_class[51]	req_class[52]	req_class[53]	req_class[54]	req_class[55]	req_class[56]	req_class[57]	req_class[58]	req_class[59]	req_class[60]	req_class[61]	req_class[62]	req_class[63]	req_class[64]	req_class[65]	req_class[66]	req_class[67]	req_class[68]	req_class_2[0]	req_class_2[1]	req_class_2[2]	req_class_2[3]	req_class_2[4]	req_class_2[5]	req_class_2[6]	req_class_2[7]	req_class_2[8]	req_class_2[9]	req_class_2[10]	req_class_2[11]	req_class_2[12]	req_class_2[13]	req_class_2[14]	req_class_2[15]	req_class_2[16]	req_class_2[17]	req_class_2[18]	req_class_2[19]	req_class_2[20]	req_class_2[21]	req_class_2[22]	req_class_2[23]	req_class_2[24]	req_class_2[25]	req_class_2[26]	req_class_2[27]	req_class_2[28]	req_class_2[29]	req_class_2[30]	req_class_2[31]	req_class_2[32]	req_class_2[33]	req_class_2[34]	req_class_2[35]	req_class_2[36]	req_class_2[37]	req_class_2[38]	req_class_2[39]	req_class_2[40]	req_class_2[41]	req_class_2[42]	req_class_2[43]	req_class_2[44]	req_class_2[45]	req_class_2[46]	req_class_2[47]	req_class_2[48]	req_class_2[49]	req_class_2[50]	req_class_2[51]	req_class_2[52]	req_class_2[53]	req_class_2[54]	req_class_2[55]	req_class_2[56]	req_class_2[57]	req_class_2[58]	req_class_2[59]	req_class_2[60]	req_class_2[61]	req_class_2[62]	req_class_2[63]	req_item_cnt	req_item[0]	req_item[1]	clan_pet_quest	req_quest_complete	UNK_7	area_id	UNK_8	reward_id_cnt	reward_id[0]	reward_id[1]	reward_count_cnt	reward_count[0]	reward_count[1]	UNK_9[0]	UNK_9[1]	parent_step_cnt	parent_step[0]	parent_step[1]
1	160	2	u,ネルファの依頼\0	u,ナイトシェードの葉\0	u,ネルファが持ってきてほしいというナイトシェードの葉はとても貴重な物で手に入れるのが難しいです。幸いにも魔法雑貨商店のクリミスさんが何枚か買ったと言い、ウノーレンの領収書を持って会いに行きましょう。\\n\0	0										0										0										42700.00000000	50057.00000000	-2984.00000000	0																												0										3	7	3	u,商人クリミス\0	0	1	1	1	30370	46048.00000000	41200.00000000	-3504.00000000	u,エルフ\0	u,世界樹の世話をしているアラクネ ネルファ。長老の封印陣によって村に入ることが出来ない彼女は自分の代わりに村に入れる若者を探している。\0	19		18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105																																																																																																																			0			0	0	0	67	0	1	1060		1	1		0		1	1	
1	160	3	u,ネルファの依頼\0	u,倉庫へ行こう\0	u,ナイトシェードの葉はとても貴重な物なのでとりあえず倉庫に預けたと言いました。クリミスの伝票を持って倉庫のジュリアのところに行きましょう。\\n\0	0										0										0										47912.00000000	50170.00000000	-2983.00000000	0																												0										3	7	3	u,ジュリア\0	0	1	1	1	30370	46048.00000000	41200.00000000	-3504.00000000	u,エルフ\0	u,世界樹の世話をしているアラクネ ネルファ。長老の封印陣によって村に入ることが出来ない彼女は自分の代わりに村に入れる若者を探している。\0	19		18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105																																																																																																																			0			0	0	0	67	0	1	1060		1	1		0		1	2	
1	160	4	u,ネルファの依頼\0	u,ネルファに渡す品物\0	u,クリミスが倉庫に預けたナイトシェードの葉を手に入れました。これをネルファに渡しましょう。\\n\0	0										0										0										46048.00000000	41200.00000000	-3504.00000000	0																												0										3	7	3	u,ネルファ\0	0	1	1	1	30370	46048.00000000	41200.00000000	-3504.00000000	u,エルフ\0	u,世界樹の世話をしているアラクネ ネルファ。長老の封印陣によって村に入ることが出来ない彼女は自分の代わりに村に入れる若者を探している。\0	19		18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105																																																																																																																			0			0	0	0	67	0	1	1060		1	1		0		1	3	
1	160	-1	u,ネルファの依頼\0	a,	a,	0										0										0										0.00000000	0.00000000	0.00000000	0																												0										3	7	3	a,	1	1	1	1	30370	46048.00000000	41200.00000000	-3504.00000000	u,エルフ\0	u,世界樹の世話をしているアラクネ ネルファ。長老の封印陣によって村に入ることが出来ない彼女は自分の代わりに村に入れる若者を探している。\0	19		18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105																																																																																																																			0			0	0	0	67	0	1	1060		1	1		0		1	4	
1	161	1	u,世界樹の実\0	u,世界樹の実\0	u,アンデリアとその姉妹は世界樹の世話をしています。少し前に妹のタリヤが管理するアイリス湖付近の世界樹が実を結んだという手紙がきました。しかし、アンデリア姉妹は自分の世界樹からは離れることが出来ず、代わりにタリヤに会って世界樹の実を持ってきてほしいと頼みました。\\n\0	1	1037									1	0									1	1									51210.00000000	82474.00000000	-3283.00000000	0																												0										3	7	3	u,タリヤ\0	0	1	1	1	30362	46475.00000000	50495.00000000	-3058.00000000	u,エルフ\0	u,エルフたちの長い寿命は小さな世界樹の実ネクターによるものである。この世界樹の世話をする姉妹たちは最近収穫が激減したことに悩んでいる。\0	19		18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105																																																																																																																			0			0	0	0	67	0	1	57		1	100		0		1	0	
1	161	2	u,世界樹の実\0	u,一つだけの実\0	u,タリヤは少し前に収穫した今年ただ1つの世界樹の実を渡して気をつけてアンデリア姉さんに渡してほしいと頼みました。\\n\0	0										0										0										46475.00000000	50495.00000000	-3058.00000000	0																												0										3	7	3	u,アンデリア\0	0	1	1	1	30362	46475.00000000	50495.00000000	-3058.00000000	u,エルフ\0	u,エルフたちの長い寿命は小さな世界樹の実ネクターによるものである。この世界樹の世話をする姉妹たちは最近収穫が激減したことに悩んでいる。\0	19		18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105																																																																																																																			0			0	0	0	67	0	1	57		1	100		0		1	1	
1	161	-1	u,世界樹の実\0	a,	a,	0										0										0										0.00000000	0.00000000	0.00000000	0																												0										3	7	3	a,	1	1	1	1	30362	46475.00000000	50495.00000000	-3058.00000000	u,エルフ\0	u,エルフたちの長い寿命は小さな世界樹の実ネクターによるものである。この世界樹の世話をする姉妹たちは最近収穫が激減したことに悩んでいる。\0	19		18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105																																																																																																																			0			0	0	0	67	0	1	57		1	100		0		1	2	
1	162	1	u,地下要塞の呪い\0	u,呪いを解く道\0	u,商人ウノーレンは最近地下要塞に現れるアンデッド モンスターたちは呪いによって蘇った兵士たちだと言います。彼は当時戦いで死んだ仲間たちの魂のために呪いを解く方法を研究し、それに必要な材料であるアンデッド モンスターの骨とエルフの頭骨を集めてほしいと頼みました。\\n\\n狩りの対象モンスター：\\nダンジョン スケルトン、ダンジョン スケルトン アーチャー、ドレッド ソルジャー、ミスト テラー、ダーク テラー、シェード ホラー\\n\0	2	1158	1159								2	0	0								2	10	3								29001.00000000	74906.00000000	-3780.00000000	0																												0										12	21	3	u,エルフの地下要塞\0	1	1	1	1	30147	44667.00000000	46896.00000000	-2982.00000000	u,ダーク エルフを除く\0	u,ダーク エルフとの戦争で棄てられた廃墟、地下要塞から過去の亡霊たちが蘇っている。先の戦争で見捨てられた戦士たちの魂が復讐に燃え、攻撃してくる。\0	69	1	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	88	89	90	91	92	93	94	95	96	97	98	99	18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105	44	45	46	47	48	49	50	51	52	113	114	115	116	53	54	55	56	57	117	118																																																																	0			0	0	0	67	0	1	20		1	1		0		1	0	
1	162	2	u,地下要塞の呪い\0	u,ウノーレンのところに戻ろう\0	u,呪いを解くための頭骨とボーン ピースを全て集めました。エルフ村に戻り、待っているウノーレンに頭骨とボーン ピースを渡しましょう。\\n\0	0										0										0										44667.00000000	46896.00000000	-2982.00000000	0																												0										12	21	3	u,商人ウノーレン\0	0	1	1	1	30147	44667.00000000	46896.00000000	-2982.00000000	u,ダーク エルフを除く\0	u,ダーク エルフとの戦争で棄てられた廃墟、地下要塞から過去の亡霊たちが蘇っている。先の戦争で見捨てられた戦士たちの魂が復讐に燃え、攻撃してくる。\0	69	1	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	88	89	90	91	92	93	94	95	96	97	98	99	18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105	44	45	46	47	48	49	50	51	52	113	114	115	116	53	54	55	56	57	117	118																																																																	0			0	0	0	67	0	1	20		1	1		0		1	1	
1	162	-1	u,地下要塞の呪い\0	a,	a,	0										0										0										0.00000000	0.00000000	0.00000000	0																												0										12	21	3	a,	1	1	1	1	30147	44667.00000000	46896.00000000	-2982.00000000	u,ダーク エルフを除く\0	u,ダーク エルフとの戦争で棄てられた廃墟、地下要塞から過去の亡霊たちが蘇っている。先の戦争で見捨てられた戦士たちの魂が復讐に燃え、攻撃してくる。\0	69	1	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	88	89	90	91	92	93	94	95	96	97	98	99	18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105	44	45	46	47	48	49	50	51	52	113	114	115	116	53	54	55	56	57	117	118																																																																	0			0	0	0	67	0	1	20		1	1		0		1	2	
1	163	1	u,詩人の遺作\0	u,友の遺作\0	u,センティネル スタディエンはダーク エルフとの地下要塞攻防戦に参戦した勇士でした。当時彼の親友であり戦友で素晴らしい詩の才能を持ち合わせたルミエルはそこで息を引き取り、それとともに彼が書いた詩も地下要塞で失われてしまいました。スタディエンは地下要塞のどこかにある親友の遺作を回収し自分のところに持ってきてほしいと頼みました。\\n\\n狩りの対象モンスター：\\nバラク オーク ファイター、バラク オーク サブ リーダー\\n\0	4	1038	1039	1040	1041						4	0	0	0	0						4	1	1	1	1						29001.00000000	74906.00000000	-3780.00000000	0																												0										11	15	3	u,エルフの地下要塞\0	1	1	1	1	30220	42971.00000000	51372.00000000	-2996.00000000	u,ダーク エルフを除く\0	u,戦争による恐怖と悲哀に震えながら神から授かった才能で仲間たちの傷を癒した天才詩人ルミエール ムーンシャイン。彼自身は戦争では生き残れなかったが、彼の不滅の魂が込められた詩集は未だに棄てられた地下要塞のどこかに置かれているという．．．\0	69	1	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	88	89	90	91	92	93	94	95	96	97	98	99	18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105	44	45	46	47	48	49	50	51	52	113	114	115	116	53	54	55	56	57	117	118																																																																	0			0	0	0	67	0	1	22		1	1		0		1	0	
1	163	2	u,詩人の遺作\0	u,スタディエンのところに戻ろう\0	u,ルミエルが書いた残りの4つの詩を全て取り戻しました。彼の親友であったセンティネル スタディエンのところに持っていきましょう。\\n\0	0										0										0										42971.00000000	51372.00000000	-2996.00000000	0																												0										11	15	3	u,センティネル スタディエン\0	0	1	1	1	30220	42971.00000000	51372.00000000	-2996.00000000	u,ダーク エルフを除く\0	u,戦争による恐怖と悲哀に震えながら神から授かった才能で仲間たちの傷を癒した天才詩人ルミエール ムーンシャイン。彼自身は戦争では生き残れなかったが、彼の不滅の魂が込められた詩集は未だに棄てられた地下要塞のどこかに置かれているという．．．\0	69	1	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	88	89	90	91	92	93	94	95	96	97	98	99	18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105	44	45	46	47	48	49	50	51	52	113	114	115	116	53	54	55	56	57	117	118																																																																	0			0	0	0	67	0	1	22		1	1		0		1	1	
1	163	-1	u,詩人の遺作\0	a,	a,	0										0										0										0.00000000	0.00000000	0.00000000	0																												0										11	15	3	a,	1	1	1	1	30220	42971.00000000	51372.00000000	-2996.00000000	u,ダーク エルフを除く\0	u,戦争による恐怖と悲哀に震えながら神から授かった才能で仲間たちの傷を癒した天才詩人ルミエール ムーンシャイン。彼自身は戦争では生き残れなかったが、彼の不滅の魂が込められた詩集は未だに棄てられた地下要塞のどこかに置かれているという．．．\0	69	1	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	88	89	90	91	92	93	94	95	96	97	98	99	18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105	44	45	46	47	48	49	50	51	52	113	114	115	116	53	54	55	56	57	117	118																																																																	0			0	0	0	67	0	1	22		1	1		0		1	2	
1	164	1	u,ブラッディ デーモン\0	u,クリミスの復讐\0	u,商人クリミスは地下要塞攻防戦の時にダーク エルフの魔道士が召喚した悪魔によって友と仲間を失ったそうです。地下要塞にはその時に召喚した悪魔の長、血色の帝王と呼ばれるキルナークが生きているので自分の代わりに復讐してほしいと頼みました。\\n\\n狩りの対象モンスター：キルナーク\\n\0	1	1044									1	0									1	1									29001.00000000	74906.00000000	-3780.00000000	0																												0										21	26	3	u,エルフの地下要塞\0	1	1	1	1	30149	42700.00000000	50057.00000000	-2984.00000000	u,ダーク エルフを除く\0	u,地下要塞最後の攻防戦で数多くの勇敢なエルフの戦士たちが血を流して召喚した悪魔たちの大将、血色の帝王キルナークが未だに地下要塞に潜んでいると言われている。エルフの勇士たちよ、復讐の剣を取れ！\0	69	1	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	88	89	90	91	92	93	94	95	96	97	98	99	18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105	44	45	46	47	48	49	50	51	52	113	114	115	116	53	54	55	56	57	117	118																																																																	0			0	0	0	67	0	1	57		1	12000		0		1	0	
1	164	2	u,ブラッディ デーモン\0	u,キルナークを呼び出したのは誰？\0	u,キルナークは死にゆく中でクリミスとの契約が終了したと言いました。しかしキルナークはダーク エルフが呼び出したものではないのでしょうか？クリミスのところに戻って事情を聞いてみましょう。\\n\0	0										0										0										42700.00000000	50057.00000000	-2984.00000000	0																												0										21	26	3	u,商人クリミス\0	0	1	1	1	30149	42700.00000000	50057.00000000	-2984.00000000	u,ダーク エルフを除く\0	u,地下要塞最後の攻防戦で数多くの勇敢なエルフの戦士たちが血を流して召喚した悪魔たちの大将、血色の帝王キルナークが未だに地下要塞に潜んでいると言われている。エルフの勇士たちよ、復讐の剣を取れ！\0	69	1	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	88	89	90	91	92	93	94	95	96	97	98	99	18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105	44	45	46	47	48	49	50	51	52	113	114	115	116	53	54	55	56	57	117	118																																																																	0			0	0	0	67	0	1	57		1	12000		0		1	1	
1	164	-1	u,ブラッディ デーモン\0	a,	a,	0										0										0										0.00000000	0.00000000	0.00000000	0																												0										21	26	3	a,	1	1	1	1	30149	42700.00000000	50057.00000000	-2984.00000000	u,ダーク エルフを除く\0	u,地下要塞最後の攻防戦で数多くの勇敢なエルフの戦士たちが血を流して召喚した悪魔たちの大将、血色の帝王キルナークが未だに地下要塞に潜んでいると言われている。エルフの勇士たちよ、復讐の剣を取れ！\0	69	1	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	88	89	90	91	92	93	94	95	96	97	98	99	18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105	44	45	46	47	48	49	50	51	52	113	114	115	116	53	54	55	56	57	117	118																																																																	0			0	0	0	67	0	1	57		1	12000		0		1	2	
1	165	1	u,シーレンの狩猟祭\0	u,シーレンの狩猟祭\0	u,ダーク エルフ村で開かれる狩猟祭。生贄になる野生動物を狩るシーレンの狩猟祭で13個のアビス ルーンストーンを手に入れた物は最高のハンターの名誉と共に深淵の司祭から送られる報賞が与えられます。ケルティルとウルフたちを狩り、アビス ルーンストーンと13個集めてセントリー ネルシアのところに持っていきましょう。\\n\\n狩りの対象モンスター：\\nヤング ブラウン ケルティル、アシュ ウルフ、エルダー ブラウン ケルティル\\n\0	1	1160									1	0									1	13									24512.00000000	13280.00000000	-3616.00000000	0																												0										3	7	3	u,シーレンの庭園\0	1	1	1	1	30348	17306.00000000	13592.00000000	-3724.00000000	u,ダーク エルフ\0	u,深淵の母シーレンとグランカインを称える暗闇のミサ。その生贄を狩るために栄光の狩猟祭が始まる。若者よ、剣と弓で武装せよ！深淵の母に捧げる生贄を狩ろう！\0	20		31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																																																																																		0			0	0	0	67	0	1	1060		1	2		0		1	0	
1	165	2	u,シーレンの狩猟祭\0	u,最高のハンター\0	u,アビス ルーンストーンを13個全て集めました。早くセントリー ネルシアに持っていき、今年最高のハンターの栄誉と報賞を受け取りましょう。\\n\0	0										0										0										17306.00000000	13592.00000000	-3724.00000000	0																												0										3	7	3	u,セントリー ネルシア\0	0	1	1	1	30348	17306.00000000	13592.00000000	-3724.00000000	u,ダーク エルフ\0	u,深淵の母シーレンとグランカインを称える暗闇のミサ。その生贄を狩るために栄光の狩猟祭が始まる。若者よ、剣と弓で武装せよ！深淵の母に捧げる生贄を狩ろう！\0	20		31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																																																																																		0			0	0	0	67	0	1	1060		1	2		0		1	1	
1	165	-1	u,シーレンの狩猟祭\0	a,	a,	0										0										0										0.00000000	0.00000000	0.00000000	0																												0										3	7	3	a,	1	1	1	1	30348	17306.00000000	13592.00000000	-3724.00000000	u,ダーク エルフ\0	u,深淵の母シーレンとグランカインを称える暗闇のミサ。その生贄を狩るために栄光の狩猟祭が始まる。若者よ、剣と弓で武装せよ！深淵の母に捧げる生贄を狩ろう！\0	20		31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																																																																																		0			0	0	0	67	0	1	1060		1	2		0		1	2	
1	166	1	u,暗闇のミサ\0	u,ミサに必要な品\0	u,深淵の司祭アンドリアスは間もなくシーレンとグランカインのためのミサが開かれるので村に行ってミサに必要な品物をいくつか取ってきてほしいと頼みました。持ってくる品物は次の通りです。\\nセレモニアル ダガー：武器商店の商人イリア\\nワイン：倉庫番ドランカス\\nガルミエルの経典：シーレンの至聖所のマスター トゥルディ\\n\0	3	1089	1090	1091							3	0	0	0							3	1	1	1							0.00000000	0.00000000	0.00000000	0																												0										2	5	3	a,	1	1	1	1	30130	25856.00000000	10832.00000000	-3724.00000000	u,ダーク エルフ\0	u,暗闇のミサはダーク エルフたちの母であるシーレンとグランカインを称えるすべての村人が参加する行事である。歴代最高の行事にするために一人でも多くの手を借りたいが．．．\0	20		31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																																																																																		0			0	0	0	67	0	1	57		1	50		0		1	0	
1	166	2	u,暗闇のミサ\0	u,アンドリアスのところに戻ろう\0	u,儀式に必要なセレモニアル ダガー、ワイン、ガルミエル スクリプチャーを全て集めました。儀式を行えるようにこれを深淵の司祭アンドリアスのところに持っていきましょう。\\n\0	0										0										0										25856.00000000	10832.00000000	-3724.00000000	0																												0										2	5	3	u,深淵の司祭アンドリアス\0	0	1	1	1	30130	25856.00000000	10832.00000000	-3724.00000000	u,ダーク エルフ\0	u,暗闇のミサはダーク エルフたちの母であるシーレンとグランカインを称えるすべての村人が参加する行事である。歴代最高の行事にするために一人でも多くの手を借りたいが．．．\0	20		31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																																																																																		0			0	0	0	67	0	1	57		1	50		0		1	1	
1	166	-1	u,暗闇のミサ\0	a,	a,	0										0										0										0.00000000	0.00000000	0.00000000	0																												0										2	5	3	a,	1	1	1	1	30130	25856.00000000	10832.00000000	-3724.00000000	u,ダーク エルフ\0	u,暗闇のミサはダーク エルフたちの母であるシーレンとグランカインを称えるすべての村人が参加する行事である。歴代最高の行事にするために一人でも多くの手を借りたいが．．．\0	20		31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																																																																																		0			0	0	0	67	0	1	57		1	50		0		1	2	
1	167	1	u,ドワーフの恩情\0	u,挨拶状？\0	u,ダーク エルフ村のドワーフの倉庫番カルキュレインは自分の仲間を見なくなってしばらくになると言って、自分の代わりにグルーディオ城の村の倉庫番ハープロックに手紙を渡してほしいと頼みました。\\n\0	0										0										0										-13132.00000000	124988.00000000	-3118.00000000	0																												0										15	0	3	u,倉庫番ハープロック\0	0	1	1	1	30350	13763.00000000	17501.00000000	-4542.00000000	u,必要条件なし\0	u,ドワーフの倉庫番カルキュレイン、彼は十数年前ダーク エルフたちに捕らえられた後、家族と会うことが出来なかった。最近、懐かしい兄弟のハープロックがグルーディオ城の村に住んでいるという噂を聞いて、彼は自身の無事を伝えてくれる人を待ちわびている。\0	0																																																																																																																																							0			0	0	0	67	0	1	57		1	0		0		1	0	
1	167	2	u,ドワーフの恩情\0	u,本当に挨拶状？\0	u,ハープロックはここまで手紙を持ってきてくれたことに感謝し、自身の手紙をグルーディン村の倉庫番ノーマンに渡してくれるよう依頼しました。その手紙の内容は故郷でノーマンを思っている婦人のものだそうですが．．．今度は本当でしょうか？\\n\0	0										0										0										-81857.00000000	153545.00000000	-3171.00000000	0																												0										15	0	3	u,倉庫番ノーマン\0	0	1	1	1	30350	13763.00000000	17501.00000000	-4542.00000000	u,必要条件なし\0	u,ドワーフの倉庫番カルキュレイン、彼は十数年前ダーク エルフたちに捕らえられた後、家族と会うことが出来なかった。最近、懐かしい兄弟のハープロックがグルーディオ城の村に住んでいるという噂を聞いて、彼は自身の無事を伝えてくれる人を待ちわびている。\0	0																																																																																																																																							0			0	0	0	67	0	1	57		1	0		0		1	1	
1	167	-1	u,ドワーフの恩情\0	a,	a,	0										0										0										0.00000000	0.00000000	0.00000000	0																												0										15	0	3	a,	1	1	1	1	30350	13763.00000000	17501.00000000	-4542.00000000	u,必要条件なし\0	u,ドワーフの倉庫番カルキュレイン、彼は十数年前ダーク エルフたちに捕らえられた後、家族と会うことが出来なかった。最近、懐かしい兄弟のハープロックがグルーディオ城の村に住んでいるという噂を聞いて、彼は自身の無事を伝えてくれる人を待ちわびている。\0	0																																																																																																																																							0			0	0	0	67	0	1	57		1	0		0		1	2	
1	168	1	u,物資の補給\0	u,新しい武器\0	u,セントリー ジェナインは長老カイタルの予言によると、ダーク エルフの森が何者かの侵略を受けているかもしれないと言いました。これに備えるためにセントリーたちは武器を新調することになり、その新しい武器をマスター ハラントに依頼し、それを取ってきてほしいと頼みました。\\n\0	0										0										0										10447.00000000	14620.00000000	-4242.00000000	0																												0										3	6	3	u,マスター ハラント\0	0	1	1	1	30349	17102.00000000	13002.00000000	-3743.00000000	u,ダーク エルフ\0	u,未来を見る目を持つことで知られた長老カイタル。近い将来、村はある勢力に襲われるだろうという彼の予言に従い、セントリーたちは襲撃に備えた準備を徹底させようと決めた。\0	20		31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																																																																																		0			0	0	0	67	0	1	57		1	100		0		1	0	
1	168	2	u,物資の補給\0	u,三本の剣\0	u,マスター ハラントは先に魔力付与を終えたセントリーブレード3本を渡して、まずはこれだけでも先に渡してほしいと頼みました。セントリー ブレードをセントリー ジェナインに渡しましょう。\\n\0	0										0										0										17102.00000000	13002.00000000	-3743.00000000	0																												0										3	6	3	u,セントリー ジェナイン\0	0	1	1	1	30349	17102.00000000	13002.00000000	-3743.00000000	u,ダーク エルフ\0	u,未来を見る目を持つことで知られた長老カイタル。近い将来、村はある勢力に襲われるだろうという彼の予言に従い、セントリーたちは襲撃に備えた準備を徹底させようと決めた。\0	20		31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																																																																																		0			0	0	0	67	0	1	57		1	100		0		1	1	
1	168	3	u,物資の補給\0	u,ソードの配達\0	u,セントリー ジェナインは先に完成した剣だけでも渡さなくてはいけないと、他の者にも剣を渡してほしいと頼みました。\\n\\nセントリー ロゼライン、セントリー クルピオンにも剣を渡して、彼らが使っていた古いブロンズ ソードを受け取りましょう。\\n\0	1	1157									1	0									1	2									0.00000000	0.00000000	0.00000000	0																												0										3	6	3	a,	1	1	1	1	30349	17102.00000000	13002.00000000	-3743.00000000	u,ダーク エルフ\0	u,未来を見る目を持つことで知られた長老カイタル。近い将来、村はある勢力に襲われるだろうという彼の予言に従い、セントリーたちは襲撃に備えた準備を徹底させようと決めた。\0	20		31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																																																																																		0			0	0	0	67	0	1	57		1	100		0		1	2	
1	168	4	u,物資の補給\0	u,古いブロンズ ソード\0	u,剣をすべて渡しました。セントリーたちから受け取ったブロンズ ソードをセントリー ジェナインに渡しましょう。\\n\0	0										0										0										17102.00000000	13002.00000000	-3743.00000000	0																												0										3	6	3	u,セントリー ジェナイン\0	0	1	1	1	30349	17102.00000000	13002.00000000	-3743.00000000	u,ダーク エルフ\0	u,未来を見る目を持つことで知られた長老カイタル。近い将来、村はある勢力に襲われるだろうという彼の予言に従い、セントリーたちは襲撃に備えた準備を徹底させようと決めた。\0	20		31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																																																																																		0			0	0	0	67	0	1	57		1	100		0		1	3	
1	168	-1	u,物資の補給\0	a,	a,	0										0										0										0.00000000	0.00000000	0.00000000	0																												0										3	6	3	a,	1	1	1	1	30349	17102.00000000	13002.00000000	-3743.00000000	u,ダーク エルフ\0	u,未来を見る目を持つことで知られた長老カイタル。近い将来、村はある勢力に襲われるだろうという彼の予言に従い、セントリーたちは襲撃に備えた準備を徹底させようと決めた。\0	20		31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																																																																																		0			0	0	0	67	0	1	57		1	100		0		1	4	
