id1	id2	level1	level2	id3	id4	level3	level4	name	description	desc_val	desc_add1	desc_val1	desc_add2	desc_val2
1219	0	27	0	1219	0	26	0	NoSkillName						
1219	0	28	0	1219	0	27	0	NoSkillName						
1219	0	29	0	1219	0	28	0	NoSkillName						
1219	0	30	0	1219	0	29	0	NoSkillName						
1219	0	31	0	1219	0	30	0	NoSkillName						
1219	0	32	0	1219	0	31	0	NoSkillName						
1219	0	33	0	1219	0	32	0	NoSkillName						
1220	0	1	0	0	0	-1	-1	NoSkillName						
1220	0	2	0	1220	0	1	0	NoSkillName						
1220	0	3	0	1220	0	2	0	NoSkillName						
1220	0	4	0	1220	0	3	0	NoSkillName						
1220	0	5	0	1220	0	4	0	NoSkillName						
1220	0	6	0	1220	0	5	0	NoSkillName						
1220	0	7	0	1220	0	6	0	NoSkillName						
1220	0	8	0	1220	0	7	0	NoSkillName						
1222	0	1	0	0	0	-1	-1	NoSkillName						
1222	0	2	0	1222	0	1	0	NoSkillName						
1222	0	3	0	1222	0	2	0	NoSkillName						
1222	0	4	0	1222	0	3	0	NoSkillName						
1222	0	5	0	1222	0	4	0	NoSkillName						
1222	0	6	0	1222	0	5	0	NoSkillName						
1222	0	7	0	1222	0	6	0	NoSkillName						
1222	0	8	0	1222	0	7	0	NoSkillName						
1222	0	9	0	1222	0	8	0	NoSkillName						
1222	0	10	0	1222	0	9	0	NoSkillName						
1222	0	11	0	1222	0	10	0	NoSkillName						
1222	0	12	0	1222	0	11	0	NoSkillName						
1222	0	13	0	1222	0	12	0	NoSkillName						
1222	0	14	0	1222	0	13	0	NoSkillName						
1222	0	15	0	1222	0	14	0	NoSkillName						
1223	0	1	0	0	0	-1	-1	NoSkillName						
1223	0	2	0	1223	0	1	0	NoSkillName						
1223	0	3	0	1223	0	2	0	NoSkillName						
1223	0	4	0	1223	0	3	0	NoSkillName						
1223	0	5	0	1223	0	4	0	NoSkillName						
1223	0	6	0	1223	0	5	0	NoSkillName						
1223	0	7	0	1223	0	6	0	NoSkillName						
1223	0	8	0	1223	0	7	0	NoSkillName						
1223	0	9	0	1223	0	8	0	NoSkillName						
1223	0	10	0	1223	0	9	0	NoSkillName						
1223	0	11	0	1223	0	10	0	NoSkillName						
1223	0	12	0	1223	0	11	0	NoSkillName						
1223	0	13	0	1223	0	12	0	NoSkillName						
1223	0	14	0	1223	0	13	0	NoSkillName						
1223	0	15	0	1223	0	14	0	NoSkillName						
1224	0	1	0	0	0	-1	-1	NoSkillName						
1224	0	2	0	1224	0	1	0	NoSkillName						
1224	0	3	0	1224	0	2	0	NoSkillName						
1224	0	4	0	1224	0	3	0	NoSkillName						
1224	0	5	0	1224	0	4	0	NoSkillName						
1224	0	6	0	1224	0	5	0	NoSkillName						
1224	0	7	0	1224	0	6	0	NoSkillName						
1224	0	8	0	1224	0	7	0	NoSkillName						
1224	0	9	0	1224	0	8	0	NoSkillName						
1224	0	10	0	1224	0	9	0	NoSkillName						
1224	0	11	0	1224	0	10	0	NoSkillName						
1224	0	12	0	1224	0	11	0	NoSkillName						
1224	0	13	0	1224	0	12	0	NoSkillName						
1224	0	14	0	1224	0	13	0	NoSkillName						
1224	0	15	0	1224	0	14	0	NoSkillName						
1224	0	16	0	1224	0	15	0	NoSkillName						
1224	0	17	0	1224	0	16	0	NoSkillName						
1225	0	1	0	0	0	-1	-1	NoSkillName						
1225	0	2	0	1225	0	1	0	NoSkillName						
1225	0	3	0	1225	0	2	0	NoSkillName						
1225	0	4	0	1225	0	3	0	NoSkillName						
1225	0	5	0	1225	0	4	0	NoSkillName						
1225	0	6	0	1225	0	5	0	NoSkillName						
1225	0	7	0	1225	0	6	0	NoSkillName						
1225	0	8	0	1225	0	7	0	NoSkillName						
1225	0	9	0	1225	0	8	0	NoSkillName						
1225	0	10	0	1225	0	9	0	NoSkillName						
1225	0	11	0	1225	0	10	0	NoSkillName						
1225	0	12	0	1225	0	11	0	NoSkillName						
1225	0	13	0	1225	0	12	0	NoSkillName						
1225	0	14	0	1225	0	13	0	NoSkillName						
1225	0	15	0	1225	0	14	0	NoSkillName						
1225	0	16	0	1225	0	15	0	NoSkillName						
1225	0	17	0	1225	0	16	0	NoSkillName						
1225	0	18	0	1225	0	17	0	NoSkillName						
1226	0	1	0	0	0	-1	-1	NoSkillName						
1226	0	2	0	1226	0	1	0	NoSkillName						
1226	0	3	0	1226	0	2	0	NoSkillName						
1226	0	4	0	1226	0	3	0	NoSkillName						
1226	0	5	0	1226	0	4	0	NoSkillName						
1226	0	6	0	1226	0	5	0	NoSkillName						
1226	0	7	0	1226	0	6	0	NoSkillName						
1226	0	8	0	1226	0	7	0	NoSkillName						
1226	0	9	0	1226	0	8	0	NoSkillName						
1226	0	10	0	1226	0	9	0	NoSkillName						
1226	0	11	0	1226	0	10	0	NoSkillName						
1226	0	12	0	1226	0	11	0	NoSkillName						
1226	0	13	0	1226	0	12	0	NoSkillName						
1226	0	14	0	1226	0	13	0	NoSkillName						
1226	0	15	0	1226	0	14	0	NoSkillName						
1226	0	16	0	1226	0	15	0	NoSkillName						
1226	0	17	0	1226	0	16	0	NoSkillName						
1226	0	18	0	1226	0	17	0	NoSkillName						
1227	0	1	0	0	0	-1	-1	NoSkillName						
1227	0	2	0	1227	0	1	0	NoSkillName						
1227	0	3	0	1227	0	2	0	NoSkillName						
1227	0	4	0	1227	0	3	0	NoSkillName						
1227	0	5	0	1227	0	4	0	NoSkillName						
1227	0	6	0	1227	0	5	0	NoSkillName						
1227	0	7	0	1227	0	6	0	NoSkillName						
1227	0	8	0	1227	0	7	0	NoSkillName						
1227	0	9	0	1227	0	8	0	NoSkillName						
1227	0	10	0	1227	0	9	0	NoSkillName						
1227	0	11	0	1227	0	10	0	NoSkillName						
1227	0	12	0	1227	0	11	0	NoSkillName						
1227	0	13	0	1227	0	12	0	NoSkillName						
1227	0	14	0	1227	0	13	0	NoSkillName						
1227	0	15	0	1227	0	14	0	NoSkillName						
1227	0	16	0	1227	0	15	0	NoSkillName						
1227	0	17	0	1227	0	16	0	NoSkillName						
1227	0	18	0	1227	0	17	0	NoSkillName						
1228	0	1	0	0	0	-1	-1	NoSkillName						
1228	0	2	0	1228	0	1	0	NoSkillName						
1228	0	3	0	1228	0	2	0	NoSkillName						
1228	0	4	0	1228	0	3	0	NoSkillName						
1228	0	5	0	1228	0	4	0	NoSkillName						
1228	0	6	0	1228	0	5	0	NoSkillName						
1228	0	7	0	1228	0	6	0	NoSkillName						
1228	0	8	0	1228	0	7	0	NoSkillName						
1228	0	9	0	1228	0	8	0	NoSkillName						
1228	0	10	0	1228	0	9	0	NoSkillName						
1228	0	11	0	1228	0	10	0	NoSkillName						
1228	0	12	0	1228	0	11	0	NoSkillName						
1228	0	13	0	1228	0	12	0	NoSkillName						
1228	0	14	0	1228	0	13	0	NoSkillName						
1228	0	15	0	1228	0	14	0	NoSkillName						
1228	0	16	0	1228	0	15	0	NoSkillName						
1228	0	17	0	1228	0	16	0	NoSkillName						
1228	0	18	0	1228	0	17	0	NoSkillName						
1229	0	1	0	0	0	-1	-1	NoSkillName						
1229	0	2	0	1229	0	1	0	NoSkillName						
1229	0	3	0	1229	0	2	0	NoSkillName						
1229	0	4	0	1229	0	3	0	NoSkillName						
1229	0	5	0	1229	0	4	0	NoSkillName						
1229	0	6	0	1229	0	5	0	NoSkillName						
1229	0	7	0	1229	0	6	0	NoSkillName						
1229	0	8	0	1229	0	7	0	NoSkillName						
1229	0	9	0	1229	0	8	0	NoSkillName						
1229	0	10	0	1229	0	9	0	NoSkillName						
1229	0	11	0	1229	0	10	0	NoSkillName						
1229	0	12	0	1229	0	11	0	NoSkillName						
1229	0	13	0	1229	0	12	0	NoSkillName						
1229	0	14	0	1229	0	13	0	NoSkillName						
1229	0	15	0	1229	0	14	0	NoSkillName						
1229	0	16	0	1229	0	15	0	NoSkillName						
1229	0	17	0	1229	0	16	0	NoSkillName						
1229	0	18	0	1229	0	17	0	NoSkillName						
1230	0	1	0	0	0	-1	-1	NoSkillName						
1230	0	2	0	1230	0	1	0	NoSkillName						
1230	0	3	0	1230	0	2	0	NoSkillName						
1230	0	4	0	1230	0	3	0	NoSkillName						
1230	0	5	0	1230	0	4	0	NoSkillName						
1230	0	6	0	1230	0	5	0	NoSkillName						
1230	0	7	0	1230	0	6	0	NoSkillName						
1230	0	8	0	1230	0	7	0	NoSkillName						
1230	0	9	0	1230	0	8	0	NoSkillName						
1230	0	10	0	1230	0	9	0	NoSkillName						
1230	0	11	0	1230	0	10	0	NoSkillName						
1230	0	12	0	1230	0	11	0	NoSkillName						
1230	0	13	0	1230	0	12	0	NoSkillName						
1230	0	14	0	1230	0	13	0	NoSkillName						
1230	0	15	0	1230	0	14	0	NoSkillName						
1230	0	16	0	1230	0	15	0	NoSkillName						
1230	0	17	0	1230	0	16	0	NoSkillName						
1230	0	18	0	1230	0	17	0	NoSkillName						
1230	0	19	0	1230	0	18	0	NoSkillName						
1230	0	20	0	1230	0	19	0	NoSkillName						
1230	0	21	0	1230	0	20	0	NoSkillName						
1230	0	22	0	1230	0	21	0	NoSkillName						
1230	0	23	0	1230	0	22	0	NoSkillName						
1230	0	24	0	1230	0	23	0	NoSkillName						
1230	0	25	0	1230	0	24	0	NoSkillName						
1230	0	26	0	1230	0	25	0	NoSkillName						
1230	0	27	0	1230	0	26	0	NoSkillName						
1230	0	28	0	1230	0	27	0	NoSkillName						
1231	0	1	0	0	0	-1	-1	NoSkillName						
1231	0	2	0	1231	0	1	0	NoSkillName						
1231	0	3	0	1231	0	2	0	NoSkillName						
1231	0	4	0	1231	0	3	0	NoSkillName						
1231	0	5	0	1231	0	4	0	NoSkillName						
1231	0	6	0	1231	0	5	0	NoSkillName						
1231	0	7	0	1231	0	6	0	NoSkillName						
1231	0	8	0	1231	0	7	0	NoSkillName						
1231	0	9	0	1231	0	8	0	NoSkillName						
1231	0	10	0	1231	0	9	0	NoSkillName						
1231	0	11	0	1231	0	10	0	NoSkillName						
1231	0	12	0	1231	0	11	0	NoSkillName						
1231	0	13	0	1231	0	12	0	NoSkillName						
1231	0	14	0	1231	0	13	0	NoSkillName						
1231	0	15	0	1231	0	14	0	NoSkillName						
1231	0	16	0	1231	0	15	0	NoSkillName						
1231	0	17	0	1231	0	16	0	NoSkillName						
1231	0	18	0	1231	0	17	0	NoSkillName						
1231	0	19	0	1231	0	18	0	NoSkillName						
1231	0	20	0	1231	0	19	0	NoSkillName						
1231	0	21	0	1231	0	20	0	NoSkillName						
1231	0	22	0	1231	0	21	0	NoSkillName						
1231	0	23	0	1231	0	22	0	NoSkillName						
1231	0	24	0	1231	0	23	0	NoSkillName						
1231	0	25	0	1231	0	24	0	NoSkillName						
1231	0	26	0	1231	0	25	0	NoSkillName						
1231	0	27	0	1231	0	26	0	NoSkillName						
1231	0	28	0	1231	0	27	0	NoSkillName						
1232	0	1	0	0	0	-1	-1	NoSkillName						
1232	0	2	0	1232	0	1	0	NoSkillName						
1232	0	3	0	1232	0	2	0	NoSkillName						
1233	0	1	0	0	0	-1	-1	NoSkillName						
1233	0	2	0	1233	0	1	0	NoSkillName						
1233	0	3	0	1233	0	2	0	NoSkillName						
1233	0	4	0	1233	0	3	0	NoSkillName						
1234	0	1	0	0	0	-1	-1	NoSkillName						
1234	0	2	0	1234	0	1	0	NoSkillName						
1234	0	3	0	1234	0	2	0	NoSkillName						
1234	0	4	0	1234	0	3	0	NoSkillName						
1234	0	5	0	1234	0	4	0	NoSkillName						
1234	0	6	0	1234	0	5	0	NoSkillName						
1234	0	7	0	1234	0	6	0	NoSkillName						
1234	0	8	0	1234	0	7	0	NoSkillName						
1234	0	9	0	1234	0	8	0	NoSkillName						
1234	0	10	0	1234	0	9	0	NoSkillName						
1234	0	11	0	1234	0	10	0	NoSkillName						
1234	0	12	0	1234	0	11	0	NoSkillName						
1234	0	13	0	1234	0	12	0	NoSkillName						
1234	0	14	0	1234	0	13	0	NoSkillName						
1234	0	15	0	1234	0	14	0	NoSkillName						
1234	0	16	0	1234	0	15	0	NoSkillName						
1234	0	17	0	1234	0	16	0	NoSkillName						
1234	0	18	0	1234	0	17	0	NoSkillName						
1234	0	19	0	1234	0	18	0	NoSkillName						
1234	0	20	0	1234	0	19	0	NoSkillName						
1234	0	21	0	1234	0	20	0	NoSkillName						
1234	0	22	0	1234	0	21	0	NoSkillName						
1234	0	23	0	1234	0	22	0	NoSkillName						
1234	0	24	0	1234	0	23	0	NoSkillName						
1234	0	25	0	1234	0	24	0	NoSkillName						
1234	0	26	0	1234	0	25	0	NoSkillName						
1234	0	27	0	1234	0	26	0	NoSkillName						
1234	0	28	0	1234	0	27	0	NoSkillName						
1235	0	1	0	0	0	-1	-1	NoSkillName						
1235	0	2	0	1235	0	1	0	NoSkillName						
1235	0	3	0	1235	0	2	0	NoSkillName						
1235	0	4	0	1235	0	3	0	NoSkillName						
1235	0	5	0	1235	0	4	0	NoSkillName						
1235	0	6	0	1235	0	5	0	NoSkillName						
1235	0	7	0	1235	0	6	0	NoSkillName						
1235	0	8	0	1235	0	7	0	NoSkillName						
1235	0	9	0	1235	0	8	0	NoSkillName						
1235	0	10	0	1235	0	9	0	NoSkillName						
1235	0	11	0	1235	0	10	0	NoSkillName						
1235	0	12	0	1235	0	11	0	NoSkillName						
1235	0	13	0	1235	0	12	0	NoSkillName						
1235	0	14	0	1235	0	13	0	NoSkillName						
1235	0	15	0	1235	0	14	0	NoSkillName						
1235	0	16	0	1235	0	15	0	NoSkillName						
1235	0	17	0	1235	0	16	0	NoSkillName						
1235	0	18	0	1235	0	17	0	NoSkillName						
1235	0	19	0	1235	0	18	0	NoSkillName						
1235	0	20	0	1235	0	19	0	NoSkillName						
1235	0	21	0	1235	0	20	0	NoSkillName						
1235	0	22	0	1235	0	21	0	NoSkillName						
1235	0	23	0	1235	0	22	0	NoSkillName						
1235	0	24	0	1235	0	23	0	NoSkillName						
1235	0	25	0	1235	0	24	0	NoSkillName						
1235	0	26	0	1235	0	25	0	NoSkillName						
1235	0	27	0	1235	0	26	0	NoSkillName						
1235	0	28	0	1235	0	27	0	NoSkillName						
1236	0	1	0	0	0	-1	-1	NoSkillName						
1236	0	2	0	1236	0	1	0	NoSkillName						
1236	0	3	0	1236	0	2	0	NoSkillName						
1236	0	4	0	1236	0	3	0	NoSkillName						
1236	0	5	0	1236	0	4	0	NoSkillName						
1236	0	6	0	1236	0	5	0	NoSkillName						
1236	0	7	0	1236	0	6	0	NoSkillName						
1236	0	8	0	1236	0	7	0	NoSkillName						
1236	0	9	0	1236	0	8	0	NoSkillName						
1236	0	10	0	1236	0	9	0	NoSkillName						
1236	0	11	0	1236	0	10	0	NoSkillName						
1236	0	12	0	1236	0	11	0	NoSkillName						
1236	0	13	0	1236	0	12	0	NoSkillName						
1236	0	14	0	1236	0	13	0	NoSkillName						
1236	0	15	0	1236	0	14	0	NoSkillName						
1236	0	16	0	1236	0	15	0	NoSkillName						
1236	0	17	0	1236	0	16	0	NoSkillName						
1236	0	18	0	1236	0	17	0	NoSkillName						
1236	0	19	0	1236	0	18	0	NoSkillName						
1237	0	1	0	0	0	-1	-1	NoSkillName						
1237	0	2	0	1237	0	1	0	NoSkillName						
1237	0	3	0	1237	0	2	0	NoSkillName						
1237	0	4	0	1237	0	3	0	NoSkillName						
1237	0	5	0	1237	0	4	0	NoSkillName						
1237	0	6	0	1237	0	5	0	NoSkillName						
1237	0	7	0	1237	0	6	0	NoSkillName						
1237	0	8	0	1237	0	7	0	NoSkillName						
1237	0	9	0	1237	0	8	0	NoSkillName						
1237	0	10	0	1237	0	9	0	NoSkillName						
1237	0	11	0	1237	0	10	0	NoSkillName						
1237	0	12	0	1237	0	11	0	NoSkillName						
1237	0	13	0	1237	0	12	0	NoSkillName						
1237	0	14	0	1237	0	13	0	NoSkillName						
1237	0	15	0	1237	0	14	0	NoSkillName						
1237	0	16	0	1237	0	15	0	NoSkillName						
1237	0	17	0	1237	0	16	0	NoSkillName						
1238	0	1	0	0	0	-1	-1	NoSkillName						
1238	0	2	0	1238	0	1	0	NoSkillName						
1238	0	3	0	1238	0	2	0	NoSkillName						
1239	0	1	0	0	0	-1	-1	NoSkillName						
1239	0	2	0	1239	0	1	0	NoSkillName						
1239	0	3	0	1239	0	2	0	NoSkillName						
1239	0	4	0	1239	0	3	0	NoSkillName						
1239	0	5	0	1239	0	4	0	NoSkillName						
1239	0	6	0	1239	0	5	0	NoSkillName						
1239	0	7	0	1239	0	6	0	NoSkillName						
1239	0	8	0	1239	0	7	0	NoSkillName						
1239	0	9	0	1239	0	8	0	NoSkillName						
1239	0	10	0	1239	0	9	0	NoSkillName						
1239	0	11	0	1239	0	10	0	NoSkillName						
1239	0	12	0	1239	0	11	0	NoSkillName						
1239	0	13	0	1239	0	12	0	NoSkillName						
1239	0	14	0	1239	0	13	0	NoSkillName						
1239	0	15	0	1239	0	14	0	NoSkillName						
1239	0	16	0	1239	0	15	0	NoSkillName						
1239	0	17	0	1239	0	16	0	NoSkillName						
1239	0	18	0	1239	0	17	0	NoSkillName						
1239	0	19	0	1239	0	18	0	NoSkillName						
1239	0	20	0	1239	0	19	0	NoSkillName						
1239	0	21	0	1239	0	20	0	NoSkillName						
1239	0	22	0	1239	0	21	0	NoSkillName						
1239	0	23	0	1239	0	22	0	NoSkillName						
1239	0	24	0	1239	0	23	0	NoSkillName						
1239	0	25	0	1239	0	24	0	NoSkillName						
1239	0	26	0	1239	0	25	0	NoSkillName						
1239	0	27	0	1239	0	26	0	NoSkillName						
1239	0	28	0	1239	0	27	0	NoSkillName						
1240	0	1	0	0	0	-1	-1	NoSkillName						
1240	0	2	0	1240	0	1	0	NoSkillName						
1240	0	3	0	1240	0	2	0	NoSkillName						
1240	0	4	0	1240	0	3	0	NoSkillName						
1240	0	5	0	1240	0	4	0	NoSkillName						
1240	0	6	0	1240	0	5	0	NoSkillName						
1242	0	1	0	0	0	-1	-1	NoSkillName						
1242	0	2	0	1242	0	1	0	NoSkillName						
1242	0	3	0	1242	0	2	0	NoSkillName						
1242	0	4	0	1242	0	3	0	NoSkillName						
1242	0	5	0	1242	0	4	0	NoSkillName						
1242	0	6	0	1242	0	5	0	NoSkillName						
1243	0	1	0	0	0	-1	-1	NoSkillName						
1243	0	2	0	1243	0	1	0	NoSkillName						
1243	0	3	0	1243	0	2	0	NoSkillName						
1243	0	4	0	1243	0	3	0	NoSkillName						
1243	0	5	0	1243	0	4	0	NoSkillName						
1243	0	6	0	1243	0	5	0	NoSkillName						
1244	0	1	0	0	0	-1	-1	NoSkillName						
1244	0	2	0	1244	0	1	0	NoSkillName						
1244	0	3	0	1244	0	2	0	NoSkillName						
1244	0	4	0	1244	0	3	0	NoSkillName						
1244	0	5	0	1244	0	4	0	NoSkillName						
1244	0	6	0	1244	0	5	0	NoSkillName						
1244	0	7	0	1244	0	6	0	NoSkillName						
1244	0	8	0	1244	0	7	0	NoSkillName						
1244	0	9	0	1244	0	8	0	NoSkillName						
1244	0	10	0	1244	0	9	0	NoSkillName						
1245	0	1	0	0	0	-1	-1	NoSkillName						
1245	0	2	0	1245	0	1	0	NoSkillName						
1245	0	3	0	1245	0	2	0	NoSkillName						
1245	0	4	0	1245	0	3	0	NoSkillName						
1245	0	5	0	1245	0	4	0	NoSkillName						
1245	0	6	0	1245	0	5	0	NoSkillName						
1245	0	7	0	1245	0	6	0	NoSkillName						
1245	0	8	0	1245	0	7	0	NoSkillName						
1245	0	9	0	1245	0	8	0	NoSkillName						
1245	0	10	0	1245	0	9	0	NoSkillName						
1245	0	11	0	1245	0	10	0	NoSkillName						
1245	0	12	0	1245	0	11	0	NoSkillName						
1245	0	13	0	1245	0	12	0	NoSkillName						
1245	0	14	0	1245	0	13	0	NoSkillName						
1246	0	1	0	0	0	-1	-1	NoSkillName						
1246	0	2	0	1246	0	1	0	NoSkillName						
1246	0	3	0	1246	0	2	0	NoSkillName						
1246	0	4	0	1246	0	3	0	NoSkillName						
1246	0	5	0	1246	0	4	0	NoSkillName						
1246	0	6	0	1246	0	5	0	NoSkillName						
1246	0	7	0	1246	0	6	0	NoSkillName						
1246	0	8	0	1246	0	7	0	NoSkillName						
1246	0	9	0	1246	0	8	0	NoSkillName						
1246	0	10	0	1246	0	9	0	NoSkillName						
1246	0	11	0	1246	0	10	0	NoSkillName						
1246	0	12	0	1246	0	11	0	NoSkillName						
1247	0	1	0	0	0	-1	-1	NoSkillName						
1247	0	2	0	1247	0	1	0	NoSkillName						
1247	0	3	0	1247	0	2	0	NoSkillName						
1247	0	4	0	1247	0	3	0	NoSkillName						
1247	0	5	0	1247	0	4	0	NoSkillName						
1247	0	6	0	1247	0	5	0	NoSkillName						
1247	0	7	0	1247	0	6	0	NoSkillName						
1247	0	8	0	1247	0	7	0	NoSkillName						
1247	0	9	0	1247	0	8	0	NoSkillName						
1247	0	10	0	1247	0	9	0	NoSkillName						
1247	0	11	0	1247	0	10	0	NoSkillName						
1247	0	12	0	1247	0	11	0	NoSkillName						
1247	0	13	0	1247	0	12	0	NoSkillName						
1247	0	14	0	1247	0	13	0	NoSkillName						
1248	0	1	0	0	0	-1	-1	NoSkillName						
1248	0	2	0	1248	0	1	0	NoSkillName						
1248	0	3	0	1248	0	2	0	NoSkillName						
1248	0	4	0	1248	0	3	0	NoSkillName						
1248	0	5	0	1248	0	4	0	NoSkillName						
1248	0	6	0	1248	0	5	0	NoSkillName						
1248	0	7	0	1248	0	6	0	NoSkillName						
1248	0	8	0	1248	0	7	0	NoSkillName						
1248	0	9	0	1248	0	8	0	NoSkillName						
1248	0	10	0	1248	0	9	0	NoSkillName						
1248	0	11	0	1248	0	10	0	NoSkillName						
1248	0	12	0	1248	0	11	0	NoSkillName						
1249	0	1	0	0	0	-1	-1	NoSkillName						
1249	0	2	0	1249	0	1	0	NoSkillName						
1249	0	3	0	1249	0	2	0	NoSkillName						
1250	0	1	0	0	0	-1	-1	NoSkillName						
1250	0	2	0	1250	0	1	0	NoSkillName						
1250	0	3	0	1250	0	2	0	NoSkillName						
1251	0	1	0	0	0	-1	-1	NoSkillName						
1251	0	2	0	1251	0	1	0	NoSkillName						
1252	0	1	0	0	0	-1	-1	NoSkillName						
1252	0	2	0	1252	0	1	0	NoSkillName						
1252	0	3	0	1252	0	2	0	NoSkillName						
1253	0	1	0	0	0	-1	-1	NoSkillName						
1253	0	2	0	1253	0	1	0	NoSkillName						
1253	0	3	0	1253	0	2	0	NoSkillName						
1254	0	1	0	0	0	-1	-1	NoSkillName						
1254	0	2	0	1254	0	1	0	NoSkillName						
1254	0	3	0	1254	0	2	0	NoSkillName						
1254	0	4	0	1254	0	3	0	NoSkillName						
1254	0	5	0	1254	0	4	0	NoSkillName						
1254	0	6	0	1254	0	5	0	NoSkillName						
1255	0	1	0	0	0	-1	-1	NoSkillName						
1255	0	2	0	1255	0	1	0	NoSkillName						
1256	0	1	0	0	0	-1	-1	NoSkillName						
1256	0	2	0	1256	0	1	0	NoSkillName						
1256	0	3	0	1256	0	2	0	NoSkillName						
1256	0	4	0	1256	0	3	0	NoSkillName						
1256	0	5	0	1256	0	4	0	NoSkillName						
1256	0	6	0	1256	0	5	0	NoSkillName						
1256	0	7	0	1256	0	6	0	NoSkillName						
1256	0	8	0	1256	0	7	0	NoSkillName						
1256	0	9	0	1256	0	8	0	NoSkillName						
1256	0	10	0	1256	0	9	0	NoSkillName						
1256	0	11	0	1256	0	10	0	NoSkillName						
1256	0	12	0	1256	0	11	0	NoSkillName						
1256	0	13	0	1256	0	12	0	NoSkillName						
1257	0	1	0	0	0	-1	-1	NoSkillName						
1257	0	2	0	1257	0	1	0	NoSkillName						
1257	0	3	0	1257	0	2	0	NoSkillName						
1258	0	1	0	0	0	-1	-1	NoSkillName						
1258	0	2	0	1258	0	1	0	NoSkillName						
1258	0	3	0	1258	0	2	0	NoSkillName						
1258	0	4	0	1258	0	3	0	NoSkillName						
1259	0	1	0	0	0	-1	-1	NoSkillName						
1259	0	2	0	1259	0	1	0	NoSkillName						
1259	0	3	0	1259	0	2	0	NoSkillName						
1259	0	4	0	1259	0	3	0	NoSkillName						
1260	0	1	0	0	0	-1	-1	NoSkillName						
1260	0	2	0	1260	0	1	0	NoSkillName						
1260	0	3	0	1260	0	2	0	NoSkillName						
1261	0	1	0	0	0	-1	-1	NoSkillName						
1261	0	2	0	1261	0	1	0	NoSkillName						
1262	0	1	0	0	0	-1	-1	NoSkillName						
1262	0	2	0	1262	0	1	0	NoSkillName						
1262	0	3	0	1262	0	2	0	NoSkillName						
1262	0	4	0	1262	0	3	0	NoSkillName						
1262	0	5	0	1262	0	4	0	NoSkillName						
1263	0	1	0	0	0	-1	-1	NoSkillName						
1263	0	2	0	1263	0	1	0	NoSkillName						
1263	0	3	0	1263	0	2	0	NoSkillName						
1263	0	4	0	1263	0	3	0	NoSkillName						
1263	0	5	0	1263	0	4	0	NoSkillName						
1263	0	6	0	1263	0	5	0	NoSkillName						
1263	0	7	0	1263	0	6	0	NoSkillName						
1263	0	8	0	1263	0	7	0	NoSkillName						
1263	0	9	0	1263	0	8	0	NoSkillName						
1263	0	10	0	1263	0	9	0	NoSkillName						
1263	0	11	0	1263	0	10	0	NoSkillName						
1263	0	12	0	1263	0	11	0	NoSkillName						
1263	0	13	0	1263	0	12	0	NoSkillName						
1264	0	1	0	0	0	-1	-1	NoSkillName						
1264	0	2	0	1264	0	1	0	NoSkillName						
1264	0	3	0	1264	0	2	0	NoSkillName						
1265	0	1	0	0	0	-1	-1	NoSkillName						
1265	0	2	0	1265	0	1	0	NoSkillName						
1265	0	3	0	1265	0	2	0	NoSkillName						
1265	0	4	0	1265	0	3	0	NoSkillName						
1265	0	5	0	1265	0	4	0	NoSkillName						
1265	0	6	0	1265	0	5	0	NoSkillName						
1265	0	7	0	1265	0	6	0	NoSkillName						
1265	0	8	0	1265	0	7	0	NoSkillName						
1265	0	9	0	1265	0	8	0	NoSkillName						
1265	0	10	0	1265	0	9	0	NoSkillName						
1265	0	11	0	1265	0	10	0	NoSkillName						
1265	0	12	0	1265	0	11	0	NoSkillName						
1265	0	13	0	1265	0	12	0	NoSkillName						
1265	0	14	0	1265	0	13	0	NoSkillName						
1266	0	1	0	0	0	-1	-1	NoSkillName						
1266	0	2	0	1266	0	1	0	NoSkillName						
1266	0	3	0	1266	0	2	0	NoSkillName						
1267	0	1	0	0	0	-1	-1	NoSkillName						
1267	0	2	0	1267	0	1	0	NoSkillName						
1267	0	3	0	1267	0	2	0	NoSkillName						
1267	0	4	0	1267	0	3	0	NoSkillName						
1267	0	5	0	1267	0	4	0	NoSkillName						
1267	0	6	0	1267	0	5	0	NoSkillName						
1267	0	7	0	1267	0	6	0	NoSkillName						
1267	0	8	0	1267	0	7	0	NoSkillName						
1267	0	9	0	1267	0	8	0	NoSkillName						
1267	0	10	0	1267	0	9	0	NoSkillName						
1267	0	11	0	1267	0	10	0	NoSkillName						
1267	0	12	0	1267	0	11	0	NoSkillName						
1267	0	13	0	1267	0	12	0	NoSkillName						
1267	0	14	0	1267	0	13	0	NoSkillName						
1268	0	1	0	0	0	-1	-1	NoSkillName						
1268	0	2	0	1268	0	1	0	NoSkillName						
1268	0	3	0	1268	0	2	0	NoSkillName						
1268	0	4	0	1268	0	3	0	NoSkillName						
1269	0	1	0	0	0	-1	-1	NoSkillName						
1269	0	2	0	1269	0	1	0	NoSkillName						
1269	0	3	0	1269	0	2	0	NoSkillName						
1269	0	4	0	1269	0	3	0	NoSkillName						
1269	0	5	0	1269	0	4	0	NoSkillName						
1269	0	6	0	1269	0	5	0	NoSkillName						
1269	0	7	0	1269	0	6	0	NoSkillName						
1269	0	8	0	1269	0	7	0	NoSkillName						
1269	0	9	0	1269	0	8	0	NoSkillName						
