id1	id2	level1	level2	id3	id4	level3	level4	name	description	desc_val	desc_add1	desc_val1	desc_add2	desc_val2
284	0	8	0	284	0	7	0	u,ハリケーン アサルト\0	a,	a,820;2\0	a,none\0	a,	a,none\0	a,
284	0	9	0	284	0	8	0	u,ハリケーン アサルト\0	a,	a,868;2\0	a,none\0	a,	a,none\0	a,
284	0	10	0	284	0	9	0	u,ハリケーン アサルト\0	a,	a,918;2\0	a,none\0	a,	a,none\0	a,
284	0	11	0	284	0	10	0	u,ハリケーン アサルト\0	a,	a,971;2\0	a,none\0	a,	a,none\0	a,
284	0	12	0	284	0	11	0	u,ハリケーン アサルト\0	a,	a,1025;2\0	a,none\0	a,	a,none\0	a,
284	0	13	0	284	0	12	0	u,ハリケーン アサルト\0	a,	a,1081;2\0	a,none\0	a,	a,none\0	a,
284	0	14	0	284	0	13	0	u,ハリケーン アサルト\0	a,	a,1140;2\0	a,none\0	a,	a,none\0	a,
284	0	15	0	284	0	14	0	u,ハリケーン アサルト\0	a,	a,1200;2\0	a,none\0	a,	a,none\0	a,
284	0	16	0	284	0	15	0	u,ハリケーン アサルト\0	a,	a,1262;2\0	a,none\0	a,	a,none\0	a,
284	0	17	0	284	0	16	0	u,ハリケーン アサルト\0	a,	a,1327;2\0	a,none\0	a,	a,none\0	a,
284	0	18	0	284	0	17	0	u,ハリケーン アサルト\0	a,	a,1393;2\0	a,none\0	a,	a,none\0	a,
284	0	19	0	284	0	18	0	u,ハリケーン アサルト\0	a,	a,1461;2\0	a,none\0	a,	a,none\0	a,
284	0	20	0	284	0	19	0	u,ハリケーン アサルト\0	a,	a,1531;2\0	a,none\0	a,	a,none\0	a,
284	0	21	0	284	0	20	0	u,ハリケーン アサルト\0	a,	a,1603;2\0	a,none\0	a,	a,none\0	a,
284	0	22	0	284	0	21	0	u,ハリケーン アサルト\0	a,	a,1677;2\0	a,none\0	a,	a,none\0	a,
284	0	23	0	284	0	22	0	u,ハリケーン アサルト\0	a,	a,1753;2\0	a,none\0	a,	a,none\0	a,
284	0	24	0	284	0	23	0	u,ハリケーン アサルト\0	a,	a,1830;2\0	a,none\0	a,	a,none\0	a,
284	0	25	0	284	0	24	0	u,ハリケーン アサルト\0	a,	a,1908;2\0	a,none\0	a,	a,none\0	a,
284	0	26	0	284	0	25	0	u,ハリケーン アサルト\0	a,	a,1988;2\0	a,none\0	a,	a,none\0	a,
284	0	27	0	284	0	26	0	u,ハリケーン アサルト\0	a,	a,2070;2\0	a,none\0	a,	a,none\0	a,
284	0	28	0	284	0	27	0	u,ハリケーン アサルト\0	a,	a,2153;2\0	a,none\0	a,	a,none\0	a,
284	0	29	0	284	0	28	0	u,ハリケーン アサルト\0	a,	a,2237;2\0	a,none\0	a,	a,none\0	a,
284	0	30	0	284	0	29	0	u,ハリケーン アサルト\0	a,	a,2322;2\0	a,none\0	a,	a,none\0	a,
284	0	31	0	284	0	30	0	u,ハリケーン アサルト\0	a,	a,2408;2\0	a,none\0	a,	a,none\0	a,
284	0	32	0	284	0	31	0	u,ハリケーン アサルト\0	a,	a,2494;2\0	a,none\0	a,	a,none\0	a,
284	0	33	0	284	0	32	0	u,ハリケーン アサルト\0	a,	a,2581;2\0	a,none\0	a,	a,none\0	a,
284	0	34	0	284	0	33	0	u,ハリケーン アサルト\0	a,	a,2669;2\0	a,none\0	a,	a,none\0	a,
284	0	35	0	284	0	34	0	u,ハリケーン アサルト\0	a,	a,2757;2\0	a,none\0	a,	a,none\0	a,
284	0	36	0	284	0	35	0	u,ハリケーン アサルト\0	a,	a,2846;2\0	a,none\0	a,	a,none\0	a,
284	0	37	0	284	0	36	0	u,ハリケーン アサルト\0	a,	a,2934;2\0	a,none\0	a,	a,none\0	a,
284	0	38	0	284	0	37	0	u,ハリケーン アサルト\0	a,	a,3022;2\0	a,none\0	a,	a,none\0	a,
284	0	39	0	284	0	38	0	u,ハリケーン アサルト\0	a,	a,3109;2\0	a,none\0	a,	a,none\0	a,
284	0	40	0	284	0	39	0	u,ハリケーン アサルト\0	a,	a,3196;2\0	a,none\0	a,	a,none\0	a,
285	0	1	0	0	0	-1	-1	u,ハイヤー マナ ゲイン\0	u,リチャージによるMP回復を受ける際、回復ボーナスが増加します。\0	a,	a,none\0	a,	a,none\0	a,
285	0	2	0	285	0	1	0	u,ハイヤー マナ ゲイン\0	a,	a,	a,none\0	a,	a,none\0	a,
285	0	3	0	285	0	2	0	u,ハイヤー マナ ゲイン\0	a,	a,	a,none\0	a,	a,none\0	a,
285	0	4	0	285	0	3	0	u,ハイヤー マナ ゲイン\0	a,	a,	a,none\0	a,	a,none\0	a,
285	0	5	0	285	0	4	0	u,ハイヤー マナ ゲイン\0	a,	a,	a,none\0	a,	a,none\0	a,
285	0	6	0	285	0	5	0	u,ハイヤー マナ ゲイン\0	a,	a,	a,none\0	a,	a,none\0	a,
285	0	7	0	285	0	6	0	u,ハイヤー マナ ゲイン\0	a,	a,	a,none\0	a,	a,none\0	a,
285	0	8	0	285	0	7	0	u,ハイヤー マナ ゲイン\0	a,	a,	a,none\0	a,	a,none\0	a,
285	0	9	0	285	0	8	0	u,ハイヤー マナ ゲイン\0	a,	a,	a,none\0	a,	a,none\0	a,
285	0	10	0	285	0	9	0	u,ハイヤー マナ ゲイン\0	a,	a,	a,none\0	a,	a,none\0	a,
285	0	11	0	285	0	10	0	u,ハイヤー マナ ゲイン\0	a,	a,	a,none\0	a,	a,none\0	a,
285	0	12	0	285	0	11	0	u,ハイヤー マナ ゲイン\0	a,	a,	a,none\0	a,	a,none\0	a,
285	0	13	0	285	0	12	0	u,ハイヤー マナ ゲイン\0	a,	a,	a,none\0	a,	a,none\0	a,
285	0	14	0	285	0	13	0	u,ハイヤー マナ ゲイン\0	a,	a,	a,none\0	a,	a,none\0	a,
285	0	15	0	285	0	14	0	u,ハイヤー マナ ゲイン\0	a,	a,	a,none\0	a,	a,none\0	a,
285	0	16	0	285	0	15	0	u,ハイヤー マナ ゲイン\0	a,	a,	a,none\0	a,	a,none\0	a,
285	0	17	0	285	0	16	0	u,ハイヤー マナ ゲイン\0	a,	a,	a,none\0	a,	a,none\0	a,
285	0	18	0	285	0	17	0	u,ハイヤー マナ ゲイン\0	a,	a,	a,none\0	a,	a,none\0	a,
285	0	19	0	285	0	18	0	u,ハイヤー マナ ゲイン\0	a,	a,	a,none\0	a,	a,none\0	a,
285	0	20	0	285	0	19	0	u,ハイヤー マナ ゲイン\0	a,	a,	a,none\0	a,	a,none\0	a,
285	0	21	0	285	0	20	0	u,ハイヤー マナ ゲイン\0	a,	a,	a,none\0	a,	a,none\0	a,
285	0	22	0	285	0	21	0	u,ハイヤー マナ ゲイン\0	a,	a,	a,none\0	a,	a,none\0	a,
285	0	23	0	285	0	22	0	u,ハイヤー マナ ゲイン\0	a,	a,	a,none\0	a,	a,none\0	a,
285	0	24	0	285	0	23	0	u,ハイヤー マナ ゲイン\0	a,	a,	a,none\0	a,	a,none\0	a,
285	0	25	0	285	0	24	0	u,ハイヤー マナ ゲイン\0	a,	a,	a,none\0	a,	a,none\0	a,
285	0	26	0	285	0	25	0	u,ハイヤー マナ ゲイン\0	a,	a,	a,none\0	a,	a,none\0	a,
285	0	27	0	285	0	26	0	u,ハイヤー マナ ゲイン\0	a,	a,	a,none\0	a,	a,none\0	a,
286	0	1	0	0	0	-1	-1	u,プロボーク\0	u,自分の周りの広範囲の敵を引き付け、$s1、槍武器に対する耐性が$s2低下します。\0	u,20秒間;10\0	a,none\0	a,	a,none\0	a,
286	0	2	0	286	0	1	0	u,プロボーク\0	a,	u,20秒間;11\0	a,none\0	a,	a,none\0	a,
286	0	3	0	286	0	2	0	u,プロボーク\0	a,	u,20秒間;12\0	a,none\0	a,	a,none\0	a,
286	0	4	0	286	0	3	0	u,プロボーク\0	a,	u,20秒間;13\0	a,none\0	a,	a,none\0	a,
286	0	5	0	286	0	4	0	u,プロボーク\0	a,	u,20秒間;14\0	a,none\0	a,	a,none\0	a,
286	0	6	0	286	0	5	0	u,プロボーク\0	a,	u,20秒間;15\0	a,none\0	a,	a,none\0	a,
286	0	7	0	286	0	6	0	u,プロボーク\0	a,	u,20秒間;16\0	a,none\0	a,	a,none\0	a,
286	0	8	0	286	0	7	0	u,プロボーク\0	a,	u,20秒間;17\0	a,none\0	a,	a,none\0	a,
286	0	9	0	286	0	8	0	u,プロボーク\0	a,	u,20秒間;18\0	a,none\0	a,	a,none\0	a,
286	0	10	0	286	0	9	0	u,プロボーク\0	a,	u,20秒間;19\0	a,none\0	a,	a,none\0	a,
286	0	11	0	286	0	10	0	u,プロボーク\0	a,	u,20秒間;20\0	a,none\0	a,	a,none\0	a,
286	0	12	0	286	0	11	0	u,プロボーク\0	a,	u,20秒間;25\0	a,none\0	a,	a,none\0	a,
287	0	1	0	0	0	-1	-1	u,ライオンハート\0	u,$s1、麻痺、ホールド、睡眠、スタン、強化魔法解除攻撃に対する自分の耐性が$s2向上します。\0	u,60秒間;40%\0	a,none\0	a,	a,none\0	a,
287	0	2	0	287	0	1	0	u,ライオンハート\0	a,	u,60秒間;60%\0	a,none\0	a,	a,none\0	a,
287	0	3	0	287	0	2	0	u,ライオンハート\0	a,	u,60秒間;80%\0	a,none\0	a,	a,none\0	a,
288	0	1	0	0	0	-1	-1	u,ガード スタンス\0	u,自分の防御力が$s1、シールド防御率が$s2向上します。レベルに合わせてMPが持続的に消耗します。\0	a,121.8;50%\0	a,none\0	a,	a,none\0	a,
288	0	2	0	288	0	1	0	u,ガード スタンス\0	a,	a,161.1;50%\0	a,none\0	a,	a,none\0	a,
288	0	3	0	288	0	2	0	u,ガード スタンス\0	a,	a,212.1;50%\0	a,none\0	a,	a,none\0	a,
288	0	4	0	288	0	3	0	u,ガード スタンス\0	a,	a,256.5;50%\0	a,none\0	a,	a,none\0	a,
289	0	1	0	0	0	-1	-1	u,ライフ リーチ\0	u,魔力に追加された$s1の威力で敵に無属性のダメージを与えます。ダメージの$s2をHPとして吸収します。\0	a,26;80%\0	a,none\0	a,	a,none\0	a,
289	0	2	0	289	0	1	0	u,ライフ リーチ\0	a,	a,29;80%\0	a,none\0	a,	a,none\0	a,
289	0	3	0	289	0	2	0	u,ライフ リーチ\0	a,	a,31;80%\0	a,none\0	a,	a,none\0	a,
289	0	4	0	289	0	3	0	u,ライフ リーチ\0	a,	a,33;80%\0	a,none\0	a,	a,none\0	a,
289	0	5	0	289	0	4	0	u,ライフ リーチ\0	a,	a,36;80%\0	a,none\0	a,	a,none\0	a,
289	0	6	0	289	0	5	0	u,ライフ リーチ\0	a,	a,39;80%\0	a,none\0	a,	a,none\0	a,
289	0	7	0	289	0	6	0	u,ライフ リーチ\0	a,	a,41;80%\0	a,none\0	a,	a,none\0	a,
289	0	8	0	289	0	7	0	u,ライフ リーチ\0	a,	a,43;80%\0	a,none\0	a,	a,none\0	a,
289	0	9	0	289	0	8	0	u,ライフ リーチ\0	a,	a,45;80%\0	a,none\0	a,	a,none\0	a,
289	0	10	0	289	0	9	0	u,ライフ リーチ\0	a,	a,46;80%\0	a,none\0	a,	a,none\0	a,
289	0	11	0	289	0	10	0	u,ライフ リーチ\0	a,	a,48;80%\0	a,none\0	a,	a,none\0	a,
289	0	12	0	289	0	11	0	u,ライフ リーチ\0	a,	a,50;80%\0	a,none\0	a,	a,none\0	a,
289	0	13	0	289	0	12	0	u,ライフ リーチ\0	a,	a,51;80%\0	a,none\0	a,	a,none\0	a,
289	0	14	0	289	0	13	0	u,ライフ リーチ\0	a,	a,53;80%\0	a,none\0	a,	a,none\0	a,
289	0	15	0	289	0	14	0	u,ライフ リーチ\0	a,	a,54;80%\0	a,none\0	a,	a,none\0	a,
290	0	1	0	0	0	-1	-1	u,ファイナル フレンジー\0	u,HPが$s1以下の時、攻撃力が$s2向上します。\0	a,30%;32.9\0	a,none\0	a,	a,none\0	a,
290	0	2	0	290	0	1	0	u,ファイナル フレンジー\0	a,	a,30%;39.4\0	a,none\0	a,	a,none\0	a,
290	0	3	0	290	0	2	0	u,ファイナル フレンジー\0	a,	a,30%;46.6\0	a,none\0	a,	a,none\0	a,
290	0	4	0	290	0	3	0	u,ファイナル フレンジー\0	a,	a,30%;54.6\0	a,none\0	a,	a,none\0	a,
290	0	5	0	290	0	4	0	u,ファイナル フレンジー\0	a,	a,30%;63.3\0	a,none\0	a,	a,none\0	a,
290	0	6	0	290	0	5	0	u,ファイナル フレンジー\0	a,	a,30%;72.7\0	a,none\0	a,	a,none\0	a,
290	0	7	0	290	0	6	0	u,ファイナル フレンジー\0	a,	a,30%;79.3\0	a,none\0	a,	a,none\0	a,
290	0	8	0	290	0	7	0	u,ファイナル フレンジー\0	a,	a,30%;86.1\0	a,none\0	a,	a,none\0	a,
290	0	9	0	290	0	8	0	u,ファイナル フレンジー\0	a,	a,30%;93.1\0	a,none\0	a,	a,none\0	a,
290	0	10	0	290	0	9	0	u,ファイナル フレンジー\0	a,	a,30%;100.2\0	a,none\0	a,	a,none\0	a,
290	0	11	0	290	0	10	0	u,ファイナル フレンジー\0	a,	a,30%;107.5\0	a,none\0	a,	a,none\0	a,
290	0	12	0	290	0	11	0	u,ファイナル フレンジー\0	a,	a,30%;114.8\0	a,none\0	a,	a,none\0	a,
290	0	13	0	290	0	12	0	u,ファイナル フレンジー\0	a,	a,30%;122.1\0	a,none\0	a,	a,none\0	a,
290	0	14	0	290	0	13	0	u,ファイナル フレンジー\0	a,	a,30%;129.3\0	a,none\0	a,	a,none\0	a,
291	0	1	0	0	0	-1	-1	u,ファイナル フォートレス\0	u,HPが$s1以下の時、防御力が$s2向上します。\0	a,30%;116.875\0	a,none\0	a,	a,none\0	a,
291	0	2	0	291	0	1	0	u,ファイナル フォートレス\0	a,	a,30%;129\0	a,none\0	a,	a,none\0	a,
291	0	3	0	291	0	2	0	u,ファイナル フォートレス\0	a,	a,30%;141.625\0	a,none\0	a,	a,none\0	a,
291	0	4	0	291	0	3	0	u,ファイナル フォートレス\0	a,	a,30%;150.375\0	a,none\0	a,	a,none\0	a,
291	0	5	0	291	0	4	0	u,ファイナル フォートレス\0	a,	a,30%;159.25\0	a,none\0	a,	a,none\0	a,
291	0	6	0	291	0	5	0	u,ファイナル フォートレス\0	a,	a,30%;168.375\0	a,none\0	a,	a,none\0	a,
291	0	7	0	291	0	6	0	u,ファイナル フォートレス\0	a,	a,30%;177.625\0	a,none\0	a,	a,none\0	a,
291	0	8	0	291	0	7	0	u,ファイナル フォートレス\0	a,	a,30%;187\0	a,none\0	a,	a,none\0	a,
291	0	9	0	291	0	8	0	u,ファイナル フォートレス\0	a,	a,30%;196.5\0	a,none\0	a,	a,none\0	a,
291	0	10	0	291	0	9	0	u,ファイナル フォートレス\0	a,	a,30%;206.125\0	a,none\0	a,	a,none\0	a,
291	0	11	0	291	0	10	0	u,ファイナル フォートレス\0	a,	a,30%;215.75\0	a,none\0	a,	a,none\0	a,
292	0	1	0	0	0	-1	-1	u,トーテム スピリット バイソン\0	u,バイソンの魂が乗り移ります。格闘用武器使用時に60秒間、自分の命中率が6向上します。HPが60%%以下の場合、自分の攻撃力が10%%、クリティカル攻撃の確率が100向上します。HPが30%%以下の場合、自分の攻撃力が30%%、クリティカル攻撃の確率が300向上します。格闘用武器装備時に使用できます。\0	a,	a,none\0	a,	a,none\0	a,
293	0	1	0	0	0	-1	-1	u,ツーハンディッド ウェポン マスタリー\0	u,両手剣、両手鈍器使用時に攻撃力が$s1、命中率が$s2向上します。\0	a,4.5;3\0	a,none\0	a,	a,none\0	a,
293	0	2	0	293	0	1	0	u,ツーハンディッド ウェポン マスタリー\0	a,	a,7.3;3\0	a,none\0	a,	a,none\0	a,
293	0	3	0	293	0	2	0	u,ツーハンディッド ウェポン マスタリー\0	a,	a,10.7;3\0	a,none\0	a,	a,none\0	a,
293	0	4	0	293	0	3	0	u,ツーハンディッド ウェポン マスタリー\0	a,	a,15.1;3\0	a,none\0	a,	a,none\0	a,
293	0	5	0	293	0	4	0	u,ツーハンディッド ウェポン マスタリー\0	a,	a,20.5;3\0	a,none\0	a,	a,none\0	a,
293	0	6	0	293	0	5	0	u,ツーハンディッド ウェポン マスタリー\0	a,	a,27.1;3\0	a,none\0	a,	a,none\0	a,
293	0	7	0	293	0	6	0	u,ツーハンディッド ウェポン マスタリー\0	a,	a,32.9;3\0	a,none\0	a,	a,none\0	a,
293	0	8	0	293	0	7	0	u,ツーハンディッド ウェポン マスタリー\0	a,	a,39.4;3\0	a,none\0	a,	a,none\0	a,
293	0	9	0	293	0	8	0	u,ツーハンディッド ウェポン マスタリー\0	a,	a,46.6;3\0	a,none\0	a,	a,none\0	a,
293	0	10	0	293	0	9	0	u,ツーハンディッド ウェポン マスタリー\0	a,	a,54.6;3\0	a,none\0	a,	a,none\0	a,
293	0	11	0	293	0	10	0	u,ツーハンディッド ウェポン マスタリー\0	a,	a,63.3;3\0	a,none\0	a,	a,none\0	a,
293	0	12	0	293	0	11	0	u,ツーハンディッド ウェポン マスタリー\0	a,	a,72.7;3\0	a,none\0	a,	a,none\0	a,
293	0	13	0	293	0	12	0	u,ツーハンディッド ウェポン マスタリー\0	a,	a,79.3;3\0	a,none\0	a,	a,none\0	a,
293	0	14	0	293	0	13	0	u,ツーハンディッド ウェポン マスタリー\0	a,	a,86.1;3\0	a,none\0	a,	a,none\0	a,
293	0	15	0	293	0	14	0	u,ツーハンディッド ウェポン マスタリー\0	a,	a,93.1;3\0	a,none\0	a,	a,none\0	a,
293	0	16	0	293	0	15	0	u,ツーハンディッド ウェポン マスタリー\0	a,	a,100.2;3\0	a,none\0	a,	a,none\0	a,
293	0	17	0	293	0	16	0	u,ツーハンディッド ウェポン マスタリー\0	a,	a,107.5;3\0	a,none\0	a,	a,none\0	a,
293	0	18	0	293	0	17	0	u,ツーハンディッド ウェポン マスタリー\0	a,	a,114.8;3\0	a,none\0	a,	a,none\0	a,
293	0	19	0	293	0	18	0	u,ツーハンディッド ウェポン マスタリー\0	a,	a,122.1;3\0	a,none\0	a,	a,none\0	a,
293	0	20	0	293	0	19	0	u,ツーハンディッド ウェポン マスタリー\0	a,	a,129.3;3\0	a,none\0	a,	a,none\0	a,
294	0	1	0	0	0	-1	-1	u,シャドー センス\0	u,夜になれば命中率が3向上します。\0	a,	a,none\0	a,	a,none\0	a,
295	0	1	0	0	0	-1	-1	u,アイアン ボディー\0	u,地形から受けるダメージが40%%減少します。\0	a,	a,none\0	a,	a,none\0	a,
296	0	1	0	0	0	-1	-1	u,レスト オブ カメレオン\0	u,座った状態でモンスターの先制攻撃を受けずに休息を取ります。持続的にMPが消耗します。\0	a,	a,none\0	a,	a,none\0	a,
297	0	1	0	0	0	-1	-1	u,デュエリスト スピリッツ\0	u,$s1、二刀流武器の攻撃速度が$s2向上します。\0	u,60秒間;8%\0	a,none\0	a,	a,none\0	a,
297	0	2	0	297	0	1	0	u,デュエリスト スピリッツ\0	a,	u,60秒間;12%\0	a,none\0	a,	a,none\0	a,
298	0	1	0	0	0	-1	-1	u,トーテム スピリット ラビット\0	u,ラビットの魂が乗り移ります。5分間、自分の攻撃速度が30%%、移動速度が30%%、回避率が6、命中率が6向上します。格闘用武器装備時に使用できます。\0	a,	a,none\0	a,	a,none\0	a,
299	0	1	0	0	0	-1	-1	u,サモン ワイルド ホッグ キャノン\0	u,攻城用の兵器を召喚します。一般モード時は移動のみ可能で、攻城モード時は移動不能状態で長距離攻撃が可能。モード変換時、30秒を要します。召喚時に、クリスタル：Bグレードを70個消耗します。\0	a,	a,none\0	a,	a,none\0	a,
301	0	1	0	0	0	-1	-1	u,サモン ビックブーム\0	u,自爆するビッグ ブームを召喚します。召喚時にクリスタル：Dグレードを$s1個消耗します。取得する経験値とSPの$s2を持っていきます。\0	a,3;30%\0	a,none\0	a,	a,none\0	a,
301	0	2	0	301	0	1	0	u,サモン ビックブーム\0	a,	a,3;30%\0	a,none\0	a,	a,none\0	a,
301	0	3	0	301	0	2	0	u,サモン ビックブーム\0	a,	a,4;30%\0	a,none\0	a,	a,none\0	a,
301	0	4	0	301	0	3	0	u,サモン ビックブーム\0	a,	a,4;30%\0	a,none\0	a,	a,none\0	a,
301	0	5	0	301	0	4	0	u,サモン ビックブーム\0	a,	a,5;30%\0	a,none\0	a,	a,none\0	a,
302	0	1	0	0	0	-1	-1	u,スポイル フェスティバル\0	u,敵の周囲をスポイル状態に陥れます。\0	a,	a,none\0	a,	a,none\0	a,
302	0	2	0	302	0	1	0	u,スポイル フェスティバル\0	a,	a,	a,none\0	a,	a,none\0	a,
302	0	3	0	302	0	2	0	u,スポイル フェスティバル\0	a,	a,	a,none\0	a,	a,none\0	a,
302	0	4	0	302	0	3	0	u,スポイル フェスティバル\0	a,	a,	a,none\0	a,	a,none\0	a,
302	0	5	0	302	0	4	0	u,スポイル フェスティバル\0	a,	a,	a,none\0	a,	a,none\0	a,
302	0	6	0	302	0	5	0	u,スポイル フェスティバル\0	a,	a,	a,none\0	a,	a,none\0	a,
302	0	7	0	302	0	6	0	u,スポイル フェスティバル\0	a,	a,	a,none\0	a,	a,none\0	a,
302	0	8	0	302	0	7	0	u,スポイル フェスティバル\0	a,	a,	a,none\0	a,	a,none\0	a,
302	0	9	0	302	0	8	0	u,スポイル フェスティバル\0	a,	a,	a,none\0	a,	a,none\0	a,
303	0	1	0	0	0	-1	-1	u,ソウル オブ サジタリウス\0	u,$s1、自分の最大MPが$s2増加します。\0	u,20分間;10%\0	a,none\0	a,	a,none\0	a,
303	0	2	0	303	0	1	0	u,ソウル オブ サジタリウス\0	a,	u,20分間;15%\0	a,none\0	a,	a,none\0	a,
303	0	3	0	303	0	2	0	u,ソウル オブ サジタリウス\0	a,	u,20分間;20%\0	a,none\0	a,	a,none\0	a,
303	0	4	0	303	0	3	0	u,ソウル オブ サジタリウス\0	a,	u,20分間;25%\0	a,none\0	a,	a,none\0	a,
304	0	1	0	0	0	-1	-1	u,ソング オブ バイタリティー\0	u,2分間、パーティ メンバー全員の最大HPが30%%増加します。踊り、歌効果のある状態で歌を歌えばMP消耗量がさらに増加します。\0	a,	a,none\0	a,	a,none\0	a,
305	0	1	0	0	0	-1	-1	u,ソング オブ ヴェンジェンス\0	u,2分間、受けたダメージの20%%を敵に返す能力をパーティ メンバーに付与します。歌と踊り効果のある状態で歌を歌うとMP消耗量がさらに増加します。\0	a,	a,none\0	a,	a,none\0	a,
306	0	1	0	0	0	-1	-1	u,ソング オブ フレイム ガード\0	u,2分間、パーティ メンバー全員の火属性攻撃に対する耐性が30向上します。歌と踊り効果のある状態で歌を歌うとMP消耗量がさらに増加します。\0	a,	a,none\0	a,	a,none\0	a,
307	0	1	0	0	0	-1	-1	u,ダンス オブ アクア ガード\0	u,2分間、パーティ メンバー全員の水属性攻撃に対する耐性が30向上します。歌と踊り効果のある状態で踊るとMP消耗量がさらに増加します。二刀流武器装備時に使用できます。\0	a,	a,none\0	a,	a,none\0	a,
308	0	1	0	0	0	-1	-1	u,ソング オブ ストーム ガード\0	u,2分間、パーティ メンバー全員の風属性攻撃に対する耐性が30向上します。歌と踊り効果のある状態で歌を歌うとMP消耗量がさらに増加します。\0	a,	a,none\0	a,	a,none\0	a,
309	0	1	0	0	0	-1	-1	u,ダンス オブ アース ガード\0	u,2分間、パーティ メンバー全員の地属性攻撃に対する耐性が30向上します。歌と踊り効果のある状態で踊るとMP消耗量がさらに増加します。二刀流武器装備時に使用できます。\0	a,	a,none\0	a,	a,none\0	a,
310	0	1	0	0	0	-1	-1	u,ダンス オブ ヴァンパイア\0	u,2分間、一定確率で敵に加えた物理ダメージの8%%をHPとして取り込む能力をパーティ メンバー全員に付与します。歌と踊り効果のある状態で踊るとMP消耗量がさらに増加します。二刀流武器装備時に使用できます。\0	a,	a,none\0	a,	a,none\0	a,
311	0	1	0	0	0	-1	-1	u,ダンス オブ プロテクション\0	u,2分間、パーティ メンバー全員に地形から受けるダメージを30減少させる能力を付与します。歌と踊り効果のある状態で踊るとMP消耗量がさらに増加します。二刀流武器装備時に使用できます。\0	a,	a,none\0	a,	a,none\0	a,
312	0	1	0	0	0	-1	-1	u,ヴィシャス スタンス\0	u,クリティカル攻撃の威力が$s1向上します。レベルによってMPが持続的に消耗します。\0	a,35\0	a,none\0	a,	a,none\0	a,
312	0	2	0	312	0	1	0	u,ヴィシャス スタンス\0	a,	a,48\0	a,none\0	a,	a,none\0	a,
312	0	3	0	312	0	2	0	u,ヴィシャス スタンス\0	a,	a,64\0	a,none\0	a,	a,none\0	a,
312	0	4	0	312	0	3	0	u,ヴィシャス スタンス\0	a,	a,84\0	a,none\0	a,	a,none\0	a,
312	0	5	0	312	0	4	0	u,ヴィシャス スタンス\0	a,	a,109\0	a,none\0	a,	a,none\0	a,
312	0	6	0	312	0	5	0	u,ヴィシャス スタンス\0	a,	a,139\0	a,none\0	a,	a,none\0	a,
312	0	7	0	312	0	6	0	u,ヴィシャス スタンス\0	a,	a,166\0	a,none\0	a,	a,none\0	a,
312	0	8	0	312	0	7	0	u,ヴィシャス スタンス\0	a,	a,196\0	a,none\0	a,	a,none\0	a,
312	0	9	0	312	0	8	0	u,ヴィシャス スタンス\0	a,	a,229\0	a,none\0	a,	a,none\0	a,
312	0	10	0	312	0	9	0	u,ヴィシャス スタンス\0	a,	a,266\0	a,none\0	a,	a,none\0	a,
312	0	11	0	312	0	10	0	u,ヴィシャス スタンス\0	a,	a,306\0	a,none\0	a,	a,none\0	a,
312	0	12	0	312	0	11	0	u,ヴィシャス スタンス\0	a,	a,349\0	a,none\0	a,	a,none\0	a,
312	0	13	0	312	0	12	0	u,ヴィシャス スタンス\0	a,	a,379\0	a,none\0	a,	a,none\0	a,
312	0	14	0	312	0	13	0	u,ヴィシャス スタンス\0	a,	a,410\0	a,none\0	a,	a,none\0	a,
312	0	15	0	312	0	14	0	u,ヴィシャス スタンス\0	a,	a,443\0	a,none\0	a,	a,none\0	a,
312	0	16	0	312	0	15	0	u,ヴィシャス スタンス\0	a,	a,475\0	a,none\0	a,	a,none\0	a,
312	0	17	0	312	0	16	0	u,ヴィシャス スタンス\0	a,	a,509\0	a,none\0	a,	a,none\0	a,
312	0	18	0	312	0	17	0	u,ヴィシャス スタンス\0	a,	a,542\0	a,none\0	a,	a,none\0	a,
312	0	19	0	312	0	18	0	u,ヴィシャス スタンス\0	a,	a,576\0	a,none\0	a,	a,none\0	a,
312	0	20	0	312	0	19	0	u,ヴィシャス スタンス\0	a,	a,609\0	a,none\0	a,	a,none\0	a,
313	0	1	0	0	0	-1	-1	u,スナイプ\0	u,弓使用時に$s1、自分の命中率が$s2、攻撃力が$s3、射程距離が$s4、クリティカル攻撃の確率が$s5向上します。また、移動ができなくなります。弓装備時に使用できます。\0	u,2分間;3;124;50;20%\0	a,none\0	a,	a,none\0	a,
313	0	2	0	313	0	1	0	u,スナイプ\0	a,	u,2分間;3;134;50;20%\0	a,none\0	a,	a,none\0	a,
313	0	3	0	313	0	2	0	u,スナイプ\0	a,	u,2分間;4;145;100;20%\0	a,none\0	a,	a,none\0	a,
313	0	4	0	313	0	3	0	u,スナイプ\0	a,	u,2分間;4;155;100;20%\0	a,none\0	a,	a,none\0	a,
313	0	5	0	313	0	4	0	u,スナイプ\0	a,	u,2分間;5;166;150;20%\0	a,none\0	a,	a,none\0	a,
313	0	6	0	313	0	5	0	u,スナイプ\0	a,	u,2分間;5;177;150;20%\0	a,none\0	a,	a,none\0	a,
313	0	7	0	313	0	6	0	u,スナイプ\0	a,	u,2分間;6;188;200;20%\0	a,none\0	a,	a,none\0	a,
313	0	8	0	313	0	7	0	u,スナイプ\0	a,	u,2分間;6;199;200;20%\0	a,none\0	a,	a,none\0	a,
