id	name	description	rgb[0]	rgb[1]	rgb[2]	reserved1
23427	サンド ドラゴン		9C	E8	A9	-1
23428	隊長	竜の決死隊	9C	E8	A9	-1
23429	部下	竜の決死隊	9C	E8	A9	-1
23430	フレイ ドレイク		9C	E8	A9	-1
23431	ビースト ドレイク		9C	E8	A9	-1
23432	ダスト ドレイク		9C	E8	A9	-1
23433	ヴァンパイア ドレイク		9C	E8	A9	-1
23434	ドラゴン ハッチリン		9C	E8	A9	-1
23435	レオパード ドラゴン		9C	E8	A9	-1
23436	ケイブ サーバント アーチャー		9C	E8	A9	-1
23437	ケイブ サーバント ウォーリア		9C	E8	A9	-1
23438	メタル ケイブ サーバント		9C	E8	A9	-1
23439	アイアン ケイブ サーバント		9C	E8	A9	-1
23440	デュラハン		9C	E8	A9	-1
23441	ブラッド グレイブ ウォーリア		9C	E8	A9	-1
23442	デスグレイブ ウォーリア		9C	E8	A9	-1
23443	デスグレイブ ウィザード		9C	E8	A9	-1
23444	デスグレイブ ナイト		9C	E8	A9	-1
23445	カオス ドラゴン		9C	E8	A9	-1
23446	ラフ ドラゴン		9C	E8	A9	-1
23447	ガスト ツイスター		9C	E8	A9	-1
23448	フロート		9C	E8	A9	-1
23449	フロート キーン		9C	E8	A9	-1
23450	ラテル		9C	E8	A9	-1
23451	ラテル ロバスト		9C	E8	A9	-1
23452	ハニービー		9C	E8	A9	-1
23453	キーク		9C	E8	A9	-1
23454	キーク ロバスト		9C	E8	A9	-1
23455	シュリーカー		9C	E8	A9	-1
23456	シュリーカー イボルヴ	クエストモンスター	0	80	FF	-1
23457	エント		9C	E8	A9	-1
23458	リーフィア		9C	E8	A9	-1
23459	エンタルフィ	木の精霊	9C	E8	A9	-1
23460	ハニービー キーン		9C	E8	A9	-1
23461	シュリーカー キーン		9C	E8	A9	-1
23462	ディメンション オーク ブッチャー		9C	E8	A9	-1
23463	ディメンション オーク ハンター	偵察者	9C	E8	A9	-1
23464	ディメンション シャーマン	ゲイザー	9C	E8	A9	-1
23465	ディメンション バグベアー		9C	E8	A9	-1
23466	ディメンション サラマンダー	チェイサー	9C	E8	A9	-1
23467	ディメンション コーポレーター		9C	E8	A9	-1
23468	ディメンション デーモン		9C	E8	A9	-1
23469	ディメンション アーカン	虐殺者	9C	E8	A9	-1
23470	ハデス デーモン		9C	E8	A9	-1
23471	ハデス エティン		9C	E8	A9	-1
23472	ハデス シャーマン	ゲイザー	9C	E8	A9	-1
23473	ハデス サラマンダー	チェイサー	9C	E8	A9	-1
23474	ハデス ゴーレム		9C	E8	A9	-1
23475	ハデス アーカン	虐殺者	9C	E8	A9	-1
23476	異界のハーピー	リベンジャー	9C	E8	A9	-1
23477	アビス シャーマン	ゲイザー	9C	E8	A9	-1
23478	アビス バーサーカー		9C	E8	A9	-1
23479	アビス サラマンダー	チェイサー	9C	E8	A9	-1
23480	深淵のハーピー	リベンジャー	9C	E8	A9	-1
23481	アビス コーポレーター		9C	E8	A9	-1
23482	アビス アーカン	虐殺者	9C	E8	A9	-1
23483	アビス ゴーレム		9C	E8	A9	-1
23484	ハニービー ロバスト		9C	E8	A9	-1
23485	キーク イボルヴ		9C	E8	A9	-1
23486	シュリーカー ロバスト		9C	E8	A9	-1
23487	マグマ アイリス		9C	E8	A9	-1
23488	マグマ アポフィス		9C	E8	A9	-1
23489	ラヴァ ウォーム		9C	E8	A9	-1
23490	ラヴァ ドレイク		9C	E8	A9	-1
23491	ラヴァ ウェンディゴ		9C	E8	A9	-1
23492	ラヴァ ストーン ゴーレム		9C	E8	A9	-1
23493	ラヴァ レヴィア		9C	E8	A9	-1
23494	マグマ サラマンダー		9C	E8	A9	-1
23495	マグマ ドレ バヌル		9C	E8	A9	-1
23496	マグマ イフリート		9C	E8	A9	-1
23497	ブレイジング ザウルス	火炎の烙印	9C	E8	A9	-1
23498	ブレイジング ウィザード	火炎の烙印	9C	E8	A9	-1
23499	フレイム プレタ		9C	E8	A9	-1
23500	フレイム クロー		9C	E8	A9	-1
23501	フレイム ラエル		9C	E8	A9	-1
23502	フレイム サラマンダー		9C	E8	A9	-1
23503	フレイム ドレイク		9C	E8	A9	-1
23504	フレイム ボティス		9C	E8	A9	-1
23505	要塞突撃兵		9C	E8	A9	-1
23506	要塞守護隊長		9C	E8	A9	-1
23507	アスタチン血気兵		9C	E8	A9	-1
23508	アスタチン エリート リーダー		9C	E8	A9	-1
23509	要塞黒魔術師		9C	E8	A9	-1
23510	アスタチン フレイム ウィザード		9C	E8	A9	-1
23511	要塞執政官		9C	E8	A9	-1
23512	アスタチン ハイプリースト		9C	E8	A9	-1
23530	要塞守護隊長	ケルビムの呼びかけ	9C	E8	A9	-1
23532	アスタチン エリート リーダー	ケルビムの呼びかけ	9C	E8	A9	-1
23535	要塞執政官	ケルビムの呼びかけ	9C	E8	A9	-1
23536	アスタチン ハイプリースト	ケルビムの呼びかけ	9C	E8	A9	-1
23537	アスタチン エリート リーダー	アスタチン注入者	9C	E8	A9	-1
23538	アスタチン ハイプリースト	アスタチン注入者	9C	E8	A9	-1
23539	アスタチン関門守護隊長	関門の守護者	9C	E8	A9	-1
23541	ケルベロス レーゼ		9C	E8	A9	-1
23542	ケルベロス フォール		9C	E8	A9	-1
23543	ケルベロス ネロ		9C	E8	A9	-1
23544	フューリー シルフ ヴァレナ		9C	E8	A9	-1
23545	フューリー キーク		9C	E8	A9	-1
23546	フューリー シルフ ラビド		9C	E8	A9	-1
23547	フューリー シルフ フルカ		9C	E8	A9	-1
23548	フューリー ケルベロス レーゼ		9C	E8	A9	-1
23549	フューリー ケルベロス ネロ		9C	E8	A9	-1
23550	ケルベロス レーゼ	夜の精霊	9C	E8	A9	-1
23551	ケルベロス フォール	夜の精霊	9C	E8	A9	-1
23552	ケルベロス ネロ	夜の精霊	9C	E8	A9	-1
23553	フューリー シルフ ヴァレナ	夜の精霊	9C	E8	A9	-1
23554	フューリー キーク		9C	E8	A9	-1
23555	フューリー シルフ ラビド	夜の精霊	9C	E8	A9	-1
23556	フューリー シルフ フルカ	夜の精霊	9C	E8	A9	-1
23557	フューリー ケルベロス レーゼ		9C	E8	A9	-1
23558	フューリー ケルベロス ネロ		9C	E8	A9	-1
23559	エル フロート		9C	E8	A9	-1
23560	エル フロート		9C	E8	A9	-1
23561	ハルフェ		9C	E8	A9	-1
23562	ハルフェ	分離した思念	9C	E8	A9	-1
23563	クロアミス	門番	9C	E8	A9	-1
23564	クロア		9C	E8	A9	-1
23565	アミス		9C	E8	A9	-1
23566	ニンフ ローズ		9C	E8	A9	-1
23567	ニンフ ローズ		9C	E8	A9	-1
23568	ニンフ リリー		9C	E8	A9	-1
23569	ニンフ リリー		9C	E8	A9	-1
23570	ニンフ チューリップ		9C	E8	A9	-1
23571	ニンフ チューリップ		9C	E8	A9	-1
23572	ニンフ コスモス		9C	E8	A9	-1
23573	ニンフ コスモス		9C	E8	A9	-1
23574	ニンフ ローズ	華麗な	9C	E8	A9	-1
23575	ニンフ リリー	華麗な	9C	E8	A9	-1
23576	ニンフ チューリップ	華麗な	9C	E8	A9	-1
23577	ニンフ コスモス	華麗な	9C	E8	A9	-1
23578	ニンフ ガーディアン	花の守護者	9C	E8	A9	-1
23579	ソラソラの種		9C	E8	A9	-1
23580	ヒラヒラの種		9C	E8	A9	-1
23581	アフロス	生命が宿った	9C	E8	A9	-1
23582	ニンフ ローズ	優雅な	9C	E8	A9	-1
23583	ニンフ リリー	優雅な	9C	E8	A9	-1
23584	ニンフ チューリップ	優雅な	9C	E8	A9	-1
23585	ニンフ コスモス	優雅な	9C	E8	A9	-1
23586	ゲオルク	エンブリオ鍛冶頭	9C	E8	A9	-1
23587	バーンスタイン	エンブリオ軍団長	9C	E8	A9	-1
23588	フンメル	エンブリオ兵站将校	9C	E8	A9	-1
23589	要塞諜報兵		9C	E8	A9	-1
23590	アドルフ	洗脳されたアデン先鋒隊	9C	E8	A9	-1
23591	バートン	洗脳されたアデン先鋒隊	9C	E8	A9	-1
23592	ハユーク	洗脳されたアデン先鋒隊	9C	E8	A9	-1
23593	エリース	洗脳されたアデン先鋒隊	9C	E8	A9	-1
23594	エリヤ	洗脳されたアデン先鋒隊	9C	E8	A9	-1
23595	要塞突撃兵		9C	E8	A9	-1
23596	要塞守護隊長		9C	E8	A9	-1
23597	アスタチン血気兵		9C	E8	A9	-1
23598	アスタチン エリート リーダー		9C	E8	A9	-1
23599	要塞黒魔術師		9C	E8	A9	-1
23600	アスタチン フレイム ウィザード		9C	E8	A9	-1
23601	要塞執政官		9C	E8	A9	-1
23602	アスタチン ハイプリースト		9C	E8	A9	-1
23603	守護者シニストラ	バーンスタインの下僕	9C	E8	A9	-1
23604	守護者デストラ	バーンスタインの下僕	9C	E8	A9	-1
23605	アデン精鋭騎士	洗脳された	9C	E8	A9	-1
23606	アデン精鋭勇者	洗脳された	9C	E8	A9	-1
23607	アデン精鋭アーチャー	洗脳された	9C	E8	A9	-1
23608	アデン精鋭魔術師	洗脳された	9C	E8	A9	-1
23609	堕落した騎士団長	エンブリオ	9C	E8	A9	-1
23610	堕落した大神官	エンブリオ	9C	E8	A9	-1
23611	精鋭指揮官	エンブリオ	9C	E8	A9	-1
23612	精鋭神官	エンブリオ	9C	E8	A9	-1
23613	精鋭教官	エンブリオ	9C	E8	A9	-1
23614	精鋭射手	エンブリオ	9C	E8	A9	-1
23615	精鋭術師	エンブリオ	9C	E8	A9	-1
23616	第1軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23617	第2軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23618	第3軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23619	第4軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23620	第5軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23621	第6軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23622	第7軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23623	第8軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23624	第1軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23625	第2軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23626	第3軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23627	第4軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23628	第5軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23629	第6軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23630	第7軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23631	第8軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23632	第1軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23633	第2軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23634	第3軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23635	第4軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23636	第5軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23637	第6軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23638	第7軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23639	第8軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23640	第1軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23641	第2軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23642	第3軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23643	第4軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23644	第5軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23645	第6軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23646	第7軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23647	第8軍団エリート ソルジャー	アシュ シャドー	9C	E8	A9	-1
23648	ソウル スペクター		9C	E8	A9	-1
23649	バンシー クイーン		9C	E8	A9	-1
23650	ドワーフ スパイ	スパイ	9C	E8	A9	-1
23651	軍団通信兵	アシュ シャドー	9C	E8	A9	-1
23652	軍団警備兵	アシュ シャドー	9C	E8	A9	-1
23653	第1軍団軍団長	アシュ シャドー	9C	E8	A9	-1
23654	第2軍団軍団長	アシュ シャドー	9C	E8	A9	-1
23655	第2軍団軍団長	アシュ シャドー	9C	E8	A9	-1
23656	第2軍団軍団長	アシュ シャドー	9C	E8	A9	-1
23657	第3軍団軍団長	アシュ シャドー	9C	E8	A9	-1
23658	第4軍団軍団長	アシュ シャドー	9C	E8	A9	-1
23659	第4軍団軍団長	アシュ シャドー	9C	E8	A9	-1
23660	第5軍団軍団長	アシュ シャドー	9C	E8	A9	-1
23661	第6軍団軍団長	アシュ シャドー	9C	E8	A9	-1
23662	第7軍団軍団長	アシュ シャドー	9C	E8	A9	-1
23663	第8軍団軍団長	アシュ シャドー	9C	E8	A9	-1
23664	第8軍団軍団長	アシュ シャドー	9C	E8	A9	-1
23665	第1軍団軍団長	アシュ シャドー	9C	E8	A9	-1
23666	第2軍団軍団長	アシュ シャドー	9C	E8	A9	-1
23667	第2軍団軍団長	アシュ シャドー	9C	E8	A9	-1
23668	第2軍団軍団長	アシュ シャドー	9C	E8	A9	-1
23669	第3軍団軍団長	アシュ シャドー	9C	E8	A9	-1
23670	第4軍団軍団長	アシュ シャドー	9C	E8	A9	-1
23671	第4軍団軍団長	アシュ シャドー	9C	E8	A9	-1
23672	第5軍団軍団長	アシュ シャドー	9C	E8	A9	-1
23673	第6軍団軍団長	アシュ シャドー	9C	E8	A9	-1
23674	第7軍団軍団長	アシュ シャドー	9C	E8	A9	-1
23675	第8軍団軍団長	アシュ シャドー	9C	E8	A9	-1
23676	第8軍団軍団長	アシュ シャドー	9C	E8	A9	-1
23677	要塞突撃兵	軍団訓練兵	9C	E8	A9	-1
23678	要塞守護隊長	軍団訓練兵	9C	E8	A9	-1
23679	アスタチン血気兵	軍団訓練兵	9C	E8	A9	-1
23680	フレイム ゴーレム		9C	E8	A9	-1
23681	フレイム スタッカート		9C	E8	A9	-1
23682	フレイム スコーピオン		9C	E8	A9	-1
23683	グレート シール エンジェル		9C	E8	A9	-1
23684	シール エンジェル		9C	E8	A9	-1
23685	シール エンジェル		9C	E8	A9	-1
23686	インテンス コールド アイス ゴーレム		9C	E8	A9	-1
23687	インテンス コールド アイス ゴーレム	冬をもたらす者	9C	E8	A9	-1
23688	凍結の騎士団員		9C	E8	A9	-1
23689	フレヤ		9C	E8	A9	-1
23690	ケルビム	ドラゴンクローの盟主	9C	E8	A9	-1
23691	ハーレン	ドラゴンクローの騎士団長	9C	E8	A9	-1
23692	フィオナ	ドラゴンクローの騎士団長	9C	E8	A9	-1
23693	タイフーン	ドラゴンクローの近衛隊長	9C	E8	A9	-1
23694	近衛隊ナイト		9C	E8	A9	-1
23695	近衛隊ヒーラー		9C	E8	A9	-1
23696	ドルミダン	ドラゴンクローの近衛隊員	9C	E8	A9	-1
23697	騎士団ウォーリアー		9C	E8	A9	-1
23698	騎士団アーチャー		9C	E8	A9	-1
23699	近衛隊ウィザード		9C	E8	A9	-1
23700	祭壇守護兵		9C	E8	A9	-1
23701	騎士団警備兵	ドラゴンクロー血盟	9C	E8	A9	-1
23702	デュラン	ドラゴンクローの近衛隊員	9C	E8	A9	-1
23703	氷宮の騎士	冬の訪れ	9C	E8	A9	-1
23704	イフリート	火炎の主	9C	E8	A9	-1
23705	アリマネス	火炎の主	9C	E8	A9	-1
23706	ケルビムの手下		9C	E8	A9	-1
23707	ケルビムの手下		9C	E8	A9	-1
23708	ケルビムの手下		9C	E8	A9	-1
23709	フレイム スカラベ		9C	E8	A9	-1
23710	騎士団守護兵		9C	E8	A9	-1
23711	祭壇守護ウォーリアー		9C	E8	A9	-1
23712	祭壇守護アーチャー		9C	E8	A9	-1
23713	祭壇守護ウィザード		9C	E8	A9	-1
23714	サイクロン	嵐の守護者	9C	E8	A9	-1
23715	ハリケーン	嵐の守護者	9C	E8	A9	-1
23716	ワイルド ホッグ キャノン		9C	E8	A9	-1
23717	シージ ゴーレム		9C	E8	A9	-1
23718	アイス ゴーレム		9C	E8	A9	-1
23719	氷結の騎士団員		9C	E8	A9	-1
23720	パンテラ		9C	E8	A9	-1
23721	メイズ バッファロー		9C	E8	A9	-1
23722	インテンス コールド バッファロー		9C	E8	A9	-1
23723	インテンス コールド ウルサス		9C	E8	A9	-1
23724	バッファロー		9C	E8	A9	-1
23725	ウルサス		9C	E8	A9	-1
23726	インテンス コールド アイス ゴーレム		9C	E8	A9	-1
25001	グレイ クロー クトゥス	レイド ボス	3F	8B	FE	-1
25002	クトゥスのガード	レイド部下	3F	8B	FE	-1
25003	クトゥスの手下	レイド部下	3F	8B	FE	-1
25004	トゥレック マシナリー リーダー	レイド ボス	3F	8B	FE	-1
25005	トゥレック マシナリー アーチャー	レイド部下	3F	8B	FE	-1
25006	トゥレック マシナリー ファイター	レイド部下	3F	8B	FE	-1
25007	リタイア スパイダー クレトゥ	レイド ボス	3F	8B	FE	-1
25008	クレトゥの腹心	レイド部下	3F	8B	FE	-1
25009	クレトゥの手下	レイド部下	3F	8B	FE	-1
25010	フューリアス ティーレス	レイド ボス	3F	8B	FE	-1
25011	ティーレス ガード	レイド部下	3F	8B	FE	-1
25012	ティーレスの崇拝者	レイド部下	3F	8B	FE	-1
25013	農民反乱軍隊長の怨霊	レイド ボス	3F	8B	FE	-1
25014	農民反乱軍の怨霊	レイド部下	3F	8B	FE	-1
25015	農民反乱軍の怨霊	レイド部下	3F	8B	FE	-1
25016	水中庭園のガーディアン3号機	レイド ボス	3F	8B	FE	-1
25017	ガーディアン3号機の護衛機	レイド部下	3F	8B	FE	-1
25018	ガーディアン3号機の援護機	レイド部下	3F	8B	FE	-1
25019	パン ドライド	レイド ボス	3F	8B	FE	-1
25020	ブレカ ウォーロック パストゥ	レイド ボス	3F	8B	FE	-1
25021	パストゥのシルエット	レイド部下	3F	8B	FE	-1
25022	パストゥのシャドー	レイド部下	3F	8B	FE	-1
25023	マーシュ スタッカート クイーン ゼルナ	レイド ボス	3F	8B	FE	-1
25024	ゼルナの護衛隊長	レイド部下	3F	8B	FE	-1
25025	ゼルナの護衛兵	レイド部下	3F	8B	FE	-1
25026	カトゥ ヴァン リーダー アトゥイ	レイド ボス	3F	8B	FE	-1
25027	カトゥ ヴァン スナイパー	レイド部下	3F	8B	FE	-1
25028	カトゥ ヴァン レイダー	レイド部下	3F	8B	FE	-1
25029	アトライバン	レイド ボス	3F	8B	FE	-1
25030	アトライバンの高弟	レイド部下	3F	8B	FE	-1
25031	アトライバンの弟子	レイド部下	3F	8B	FE	-1
25032	エヴァの守護者ミレーヌ	レイド ボス	3F	8B	FE	-1
25033	ミレーヌ ガード シャーマン	レイド部下	3F	8B	FE	-1
25034	ミレーヌ ガード ファイター	レイド部下	3F	8B	FE	-1
25035	シーレンの使者カブリオ	レイド ボス	3F	8B	FE	-1
25036	カブリオ キャプター	レイド部下	3F	8B	FE	-1
25037	カブリオ ブレーダー	レイド部下	3F	8B	FE	-1
25038	ティラック	レイド ボス	3F	8B	FE	-1
25039	ティラック ガード	レイド部下	3F	8B	FE	-1
25040	ティラック ナイト	レイド部下	3F	8B	FE	-1
25041	レメル	レイド ボス	3F	8B	FE	-1
25042	レメル アーチャー	レイド部下	3F	8B	FE	-1
25043	レメル ガード	レイド部下	3F	8B	FE	-1
25044	バリオン	レイド ボス	3F	8B	FE	-1
25045	バリオン ダーク メイジ	レイド部下	3F	8B	FE	-1
25046	バリオン グラント	レイド部下	3F	8B	FE	-1
25047	カルト	レイド ボス	3F	8B	FE	-1
25048	カルト チーフ ナイト	レイド部下	3F	8B	FE	-1
25049	カルト ロイヤル ガード	レイド部下	3F	8B	FE	-1
25050	ヴェルファ	レイド ボス	3F	8B	FE	-1
25051	ラーハ	レイド ボス	3F	8B	FE	-1
25052	ラーハの女司祭	レイド部下	3F	8B	FE	-1
25053	ラーハの狂信者	レイド部下	3F	8B	FE	-1
25054	カーノン	レイド ボス	3F	8B	FE	-1
25055	タリアドン	レイド部下	3F	8B	FE	-1
25056	ヴェンスク	レイド部下	3F	8B	FE	-1
25057	蒼空のビコン	レイド ボス	3F	8B	FE	-1
25058	ビコン アーチャー	レイド部下	3F	8B	FE	-1
25059	ビコン ファイター	レイド部下	3F	8B	FE	-1
25060	ラブ リヴァーザー カエール	レイド ボス	3F	8B	FE	-1
25061	カエールのビーズ	レイド部下	3F	8B	FE	-1
25062	カエールの護衛兵	レイド部下	3F	8B	FE	-1
25063	グランジャー ソウル チェルトゥバ	レイド ボス	3F	8B	FE	-1
25064	嵐のウィザード テルク	レイド ボス	3F	8B	FE	-1
25065	テルクの護衛兵	レイド部下	3F	8B	FE	-1
25066	テルク ナイト	レイド部下	3F	8B	FE	-1
25067	赤の旗の隊長シャカ	レイド ボス	3F	8B	FE	-1
25068	シャカのスナイパー	レイド部下	3F	8B	FE	-1
25069	シャカの崇拝者	レイド部下	3F	8B	FE	-1
25070	フェアリーの森の守護者ルエル	レイド ボス	3F	8B	FE	-1
25071	ルエルの風	レイド部下	3F	8B	FE	-1
25072	ルエルのユニコーン	レイド部下	3F	8B	FE	-1
25073	血の司祭ルーデルト	レイド ボス	3F	8B	FE	-1
25074	ルーデルトのバンシー	レイド部下	3F	8B	FE	-1
25075	ルーデルトのドレ バヌル	レイド部下	3F	8B	FE	-1
25076	プリンセス モーラン	レイド ボス	3F	8B	FE	-1
25077	親衛隊長ドゥガン	レイド部下	3F	8B	FE	-1
25078	プリンセスの親衛隊	レイド部下	3F	8B	FE	-1
25079	キャッツアイ	レイド ボス	3F	8B	FE	-1
25080	傭兵	レイド部下	3F	8B	FE	-1
25081	キャッツアイ バンデット	レイド部下	3F	8B	FE	-1
25082	キャット団リーダー	レイド ボス	3F	8B	FE	-1
25083	キャット団	レイド部下	3F	8B	FE	-1
25084	キャット団	レイド部下	3F	8B	FE	-1
25085	ティマック オーク捜索隊長	レイド ボス	3F	8B	FE	-1
25086	ティマック オーク捜索隊	レイド部下	3F	8B	FE	-1
25087	ティマック オーク捜索隊	レイド部下	3F	8B	FE	-1
25088	クレイジー メカニック ゴーレム	レイド ボス	3F	8B	FE	-1
25089	ソウルレス ワイルド ホッグ	レイド ボス	3F	8B	FE	-1
25090	ソウルレス ウルフ	レイド部下	3F	8B	FE	-1
25091	ソウルレス ベア	レイド部下	3F	8B	FE	-1
25092	コリム	レイド ボス	3F	8B	FE	-1
25093	コリムの警護隊長ケイウォン	レイド部下	3F	8B	FE	-1
25094	コリムの警護隊	レイド部下	3F	8B	FE	-1
25095	エルフ レノア	レイド ボス	3F	8B	FE	-1
25096	レノアのエルピー	レイド部下	3F	8B	FE	-1
25097	レノアのイノシシ	レイド部下	3F	8B	FE	-1
25098	セザールの召喚獣	レイド ボス	3F	8B	FE	-1
25099	腐植樹レピロ	レイド ボス	3F	8B	FE	-1
25100	腐海の妖精	レイド部下	3F	8B	FE	-1
25101	腐海の戦士	レイド部下	3F	8B	FE	-1
25102	シャクラム	レイド ボス	3F	8B	FE	-1
25103	シャーマン イシル	レイド ボス	3F	8B	FE	-1
25104	イシルの親衛兵	レイド部下	3F	8B	FE	-1
25105	イシルの護衛兵	レイド部下	3F	8B	FE	-1
25106	マネス リディア	レイド ボス	3F	8B	FE	-1
25107	リディアのアーチャー	レイド部下	3F	8B	FE	-1
25108	リディアのファイター	レイド部下	3F	8B	FE	-1
25109	アンタラスの司祭クローエ	レイド ボス	3F	8B	FE	-1
25110	クローエの召喚獣	レイド部下	3F	8B	FE	-1
25111	クローエの召喚獣	レイド部下	3F	8B	FE	-1
25112	ベレスの使者メアナ	レイド ボス	3F	8B	FE	-1
25113	メアナの召使い	レイド部下	3F	8B	FE	-1
25114	メアナの護衛隊	レイド部下	3F	8B	FE	-1
25115	イカルスの実験体1号	レイド ボス	3F	8B	FE	-1
25116	イカルスの実験体2号	レイド部下	3F	8B	FE	-1
25117	イカルスの実験体3号	レイド部下	3F	8B	FE	-1
25118	処刑場の監視者ギロチン	レイド ボス	3F	8B	FE	-1
25119	フェアリー クイーンの使者ベルン	レイド ボス	3F	8B	FE	-1
25120	ベルンの侍従	レイド部下	3F	8B	FE	-1
25121	ベルンのおしゃべり屋	レイド部下	3F	8B	FE	-1
25122	亡命希望者レオ	レイド ボス	3F	8B	FE	-1
25123	レオの召使い	レイド部下	3F	8B	FE	-1
25124	レオの執事	レイド部下	3F	8B	FE	-1
25125	アンヘルの猛虎王	レイド ボス	3F	8B	FE	-1
25126	ロングホーン ゴルコンダ	レイド ボス	3F	8B	FE	-1
25127	ランクの族長ラスィコス	レイド ボス	3F	8B	FE	-1
25128	ヴクの大祭司長ガメッシュ	レイド ボス	3F	8B	FE	-1
25129	ヴク シャーマン	レイド部下	3F	8B	FE	-1
25130	ガメッシュのペット トリムデン	レイド部下	3F	8B	FE	-1
25131	殺戮の君主ガトウ	レイド ボス	3F	8B	FE	-1
25132	ガトウのスナイパー	レイド部下	3F	8B	FE	-1
25133	ガトウの突撃隊長	レイド部下	3F	8B	FE	-1
25134	レットの族長タルキン	レイド ボス	3F	8B	FE	-1
25135	タルキンの祭司長	レイド部下	3F	8B	FE	-1
25136	タルキンの親衛隊	レイド部下	3F	8B	FE	-1
25137	ベレスの巫女セピア	レイド ボス	3F	8B	FE	-1
25138	ソウル ドリンカー	レイド部下	3F	8B	FE	-1
25139	セピアズ スレーブ	レイド部下	3F	8B	FE	-1
25140	ヘカトン プライム	レイド ボス	3F	8B	FE	-1
25141	ヘカトン コトス	レイド部下	3F	8B	FE	-1
25142	ヘカトン キレス	レイド部下	3F	8B	FE	-1
25143	豪炎のシュリエル	レイド ボス	3F	8B	FE	-1
25144	シュリエル オラクル	レイド部下	3F	8B	FE	-1
25145	シュリエル パラディン	レイド部下	3F	8B	FE	-1
25146	エビルスピリット ビフロン	レイド ボス	3F	8B	FE	-1
25147	ビフロンのアサシン	レイド部下	3F	8B	FE	-1
25148	ビフロンのブッチャー	レイド部下	3F	8B	FE	-1
25149	ゾンビロード クロール	レイド ボス	3F	8B	FE	-1
25150	エビルスピリット アーチャー	レイド部下	3F	8B	FE	-1
25151	エビルスピリット ファイター	レイド部下	3F	8B	FE	-1
25152	フレイムロード シャダール	レイド ボス	3F	8B	FE	-1
25153	シャダールの爪	レイド部下	3F	8B	FE	-1
25154	シャダール ホイップ	レイド部下	3F	8B	FE	-1
25155	シャーマン キング セル	レイド ボス	3F	8B	FE	-1
25156	ファナティック シャーマン	レイド部下	3F	8B	FE	-1
25157	ファナティック ソルジャー	レイド部下	3F	8B	FE	-1
25158	キング タルク	レイド ボス	3F	8B	FE	-1
25159	ユニコーン パニエル	レイド ボス	3F	8B	FE	-1
25160	ユニコーン ラピニ	レイド部下	3F	8B	FE	-1
25161	ユニコーン リリフ	レイド部下	3F	8B	FE	-1
25162	ジャイアント マルパナック	レイド ボス	3F	8B	FE	-1
25163	ロアー スカイランサー	レイド ボス	3F	8B	FE	-1
25166	イクンタイ	レイド ボス	3F	8B	FE	-1
25167	イクンタイの召喚獣	レイド部下	3F	8B	FE	-1
25168	イクンタイの手下	レイド部下	3F	8B	FE	-1
25169	ラグラマン	レイド ボス	3F	8B	FE	-1
25170	リザードマン リーダー ヘリオン	レイド ボス	3F	8B	FE	-1
25171	ヘリオンのアーチャー	レイド部下	3F	8B	FE	-1
25172	ヘリオンのガード	レイド部下	3F	8B	FE	-1
25173	猛獣王カルタ	レイド ボス	3F	8B	FE	-1
25174	カルタの崇拝者	レイド部下	3F	8B	FE	-1
25175	カルタの手下	レイド部下	3F	8B	FE	-1
25176	ブラック リリー	レイド ボス	3F	8B	FE	-1
